,idx,word_guesses,first_pass,solution_words,solution
1436,1436,nave;trina;onda,U nave trina S F onda,Una;vetrina;sfornda,Una vetrina sfornda
1437,1437,minuti;epa;trio,minuti A R epa trio TI,Minutia;repatrioti,Minutia repatrioti
1438,1438,stole;email;posa,C O stole T email P posa,Costolete;imposta,Costolete imposta
1439,1439,Oglio;coli,Oglio S T A coli,Ogli;ostacoli,Ogli ostacoli
1440,1440,ariete;neri;galilea,C ariete neri S SI galilea CI,Carie;t;enerisigali;leaci,Carie t enerisigali leaci
1441,1441,rotti;rapa;oca;Enza,rotti A rapa SS oca D Enza TO,Rottiar;a;passo;cadenzato,Rottiar a passo cadenzato
1442,1442,unti;come;arena,unti P I come R arena,Un;tipico;merenarena,Un tipico merenarena
1443,1443,barba;scopi,barba RI scopi E RA,Barbarico;pirea,Barbarico pirea
1444,1444,odi;rame,RAM odi CA rame,Roma;di;Carame,Roma di Carame
1445,1445,fa;stie;fune,AF fa RI stie fune I,Affaristi;efunei,Affaristi efunei
1446,1446,vento;rivista;ala;esche,vento V rivista ala C C esche,Vento;vivervi;stasalacce,Vento vivervi stasalacce
1447,1447,mais;osa,NE mais I osa,Nemais;iosa,Nemais iosa
1448,1448,dama;reo,LIN dama N reo,Linda;manreo,Linda manreo
1449,1449,anca;Enzo,C anca NF Enzo,Cancan;fenzò,Cancan fenzò
1450,1450,mas;pia;ceri;dio,mas N O pia ceri M E dio,Mas;n;o;piace;r;i;meodio,Mas n'o piace r'i meodio
1451,1451,are;est;barba,D are L est REM barba,Dare;l;estate;barba,Dare l'estate barba
1452,1452,rei;sottili,rei N sottili O,Re;in;sottilio,Re in sottilio
1453,1453,pini;nei;ispido,O pini O nei NF ispido,Opinione;infisso,Opinione infisso
1454,1454,taglia;in;codardo,GE N taglia in C I codardo,Gentaglia;incoodardo,Gentaglia incoodardo
1455,1455,avola;ile;nodi;lago,T avola D ile G nodi CA lago,Tavola;di;legno;di;calagno,Tavola di legno di calagno
1456,1456,pirati;lato,pirati M U lato,Pira;timulato,Pira timulato
1457,1457,bagnata;proiettile,bagnata I N proiettile,Bagnata;inproiettile,Bagnata inproiettile
1458,1458,papi;lontre,papi L lontre N DY,Papillon;trendy,Papillon trendy
1459,1459,anta;neo,C anta N neo CK,Cantanno;eock,Cantanno eock
1460,1460,lumi;con;ad,lumi L E con V ad O,L;umile;convado,L'umile convado
1461,1461,ossi;malconcio;in;si,P ossi malconcio M P in ES si,Possimalco;componenti,Possimalco componenti
1462,1462,la;portico;Ario,VO la portico T R Ario,Volà;porticotario,Volà porticotario
1463,1463,re;si;neo;lieta;care;evita,P re S si O neo R lieta TI care L evita TA,Pressione;orlistatica;realitata,Pressione orlistatica realitata
1464,1464,sarda;pesa,PAS sarda pesa RO,Passar;da;pesaro,Passar da pesaro
1465,1465,sci;star;teso,sci O P star T teso,Sciopsto;ritteso,Sciopsto ritteso
1466,1466,chiama;Fosco,LUS chiama F Fosco,Luschi;amafosco,Luschi amafosco
1467,1467,araba;dadi;conti;tuta,S araba N dadi conti N tuta RE,Sarabanda;di;conti;in;tù;turate,Sarabanda di conti in tù turate
1468,1468,codardo;giostra,PRI codardo giostra NO,Principardo;giostra,Principardo giostra
1469,1469,si;coppia,VE si coppia TI,Vesico;piatitì,Vesico piatitì
1470,1470,riva;rese;rei;Ario,AR riva rese MP rei N O R Ario,Arrivare;sempre;in;orario,Arrivare sempre in orario
1471,1471,lati;rima;esca,lati M A rima CC esca,La;timar;imaccesca,La timar imaccesca
1472,1472,Pi;mais;ami;lane,Pi mais N N ami lane S E,Piima;snani;malanese,Piima snani malanese
1473,1473,rossi;rotti,APP rossi rotti FR E,Approssirotto;fretto,Approssirotto fretto
1474,1474,vite,RA vite,Ravi;tetri,Ravi tetri
1475,1475,vati;oli;lato,D I vati oli VEL lato,Divatio;livellato,Divatio livellato
1476,1476,tic;la,MEN tic la E,Menti;clade,Menti clade
1477,1477,immagine;chiare,SCU immagine N chiare,Scuimagi;nel;chiare,Scuimagi nel chiare
1478,1478,tori;rada;ossa,U N tori ST rada ossa GI A,Unto;ristradà;ossa;giàia,Unto ristradà ossa giàia
1479,1479,via;giardino;monili,via G giardino TTE monili VE,Viaggiar;di;note;monili;live,Viaggiar di note monili live
1480,1480,alce;rospo,C alce rospo TA,Calce;rospota,Calce rospota
1481,1481,are;moro;tana,TU are moro N tana TI,Tuarem;orontanati,Tuarem orontanati
1482,1482,dotta;menta,CON dotta F menta,Condotta;fentata,Condotta fentata
1483,1483,uovo;la,N uovo CA la,Nuovo;cala,Nuovo cala
1484,1484,belli;Fo;aratri,belli CO Fo RB aratri BU,Bellico;forbarà;tribu,Bellico forbarà tribu
1485,1485,con;satire;Era,con FU satire T Era,Confusa;titerera,Confusa titerera
1486,1486,do;serio;ali,do serio N ali,Dose;rionali,Dose rionali
1487,1487,martini;Eris;otto,martini NT Eris otto,Martininte;risotto,Martininte risotto
1488,1488,ha;fallita;edera,ha F fallita edera,Haffal;all;itaedera,Haffal all'itaedera
1489,1489,lessi;ami;are,lessi C O F ami G LI are,Lessico;famigliare,Lessico famigliare
1490,1490,radi;uomini,OPE radi uomini TTE,Opere;di;Uominiette,Opere di Uominiette
1491,1491,mucchi;mici;sedia;matti,C A mucchi mici A S sedia matti,Camucchi;miccia;sessimatti,Camucchi miccia sessimatti
1492,1492,anta;nidi;lago,P anta L O nidi FU lago,Pantaloni;di;fulaggo,Pantaloni di fulaggo
1493,1493,elsa;foro,B elsa M foro,Bel;samforo,Bel samforo
1494,1494,Bosio;asso,BIM Bosio asso SA,Bimbo;siassosa,Bimbo siassosa
1495,1495,nato;assi,U nato assi S A,Una;toasissa;sia,Una toasissa sia
1496,1496,postino;tori,OP postino V A tori,Oposti;novatori,Oposti novatori
1497,1497,strada;mini;ria,S strada mini STE ria LE,Strada;ministreriale,Strada ministreriale
1498,1498,colo;biche;mais,colo M biche M I mais,Colombi;che;mimiasi,Colombi che mimiasi
1499,1499,gnomo;stato,PRO gnomo TE stato,Prognomo;testato,Prognomo testato
1500,1500,legge;codardo,legge C I codardo,Leggice;codardo,Leggice codardo
1501,1501,tra;vaglia;la,tra vaglia la RIA,Travagliala;ria,Travagliala ria
1502,1502,oli;nodi;rossi,RU oli nodi rossi A,Ruolino;di;rossia,Ruolino di rossia
1503,1503,magia;mento;gnomo,S magia mento R I gnomo,Smagiamento;rignomo,Smagiamento rignomo
1504,1504,fico;nativi;ore,AF fico LE nativi AV ore,A;ffi;nati;vi;avore,A fficole nati vi avore
1505,1505,fosso;fuso,fosso fuso,Fossofo;suso,Fossofo suso
1506,1506,eco;eco;corsaro,IND eco RO eco L corsaro,Indecoroso;ecorso,Indecoroso ecorso
1507,1507,lago;teda;arsa,lago F teda R A arsa,La;gote;dararsa,La gote dararsa
1508,1508,Napoli;darsene;navi;fon;da,U Napoli S darsene navi fon da TA,Una;polisdarsena;vifondata,Una polisdarsena vifondata
1509,1509,ava;pie;aia,C ava D I pie T aia,Cava;di;pietà;ià,Cava di pietà ià
1510,1510,martini;ile;oboi,martini N T ile C oboi E,Martininti;lecoboie,Martininti lecoboie
1511,1511,avo;matto;dame;cani,avo M matto R dame R I cani,Avomattor;damericani,Avomattor damericani
1512,1512,rosari;amaretto,rosari N F amaretto,Rosà;rinfamato,Rosà rinfamato
1513,1513,Idra;icone;gente,Idra UL icone G L I gente,Idraulico;negligente,Idraulico negligente
1514,1514,oca;lima;Tino,L oca lima N Tino TI,Locali;mantiniti,Locali mantiniti
1515,1515,latta;di;elica,latta di B elica GA,Lattai;di;belica;gaga,Lattai di belica gaga
1516,1516,rima;nere;chiama;peso,rima nere chiama peso,Rimanere;chiamato,Rimanere chiamato
1517,1517,bus;filo;rea;tino,bus filo rea tino,Bu;sfiorere;atinino,Bu sfiorere atinino
1518,1518,con;la;va;rondine,GIO: con D la va rondine TI,Gioconda;lavaro;dinetti,Gioconda lavaro dinetti
1519,1519,papi;nari,papi LL O nari GH E,Papillo;n;arige,Papillo n arige
1520,1520,uni;cupa;aie,uni A C cupa B aie,Uni;accupa;baie,Uni accupa baie
1521,1521,coda;destro;si,BOS coda BE destro S si,Bosco;d;abede;strosi,Bosco d'abede strosi
1522,1522,onda;oche;mento;Lodi,N onda R oche mento AL Lodi O,Non;dare;che;mentoalo;llo;Dio,Non dare che mentoalo llo Dio
1523,1523,viola;Isotta;riva,viola Isotta riva,Violai;sorta,Violai sorta
1524,1524,lessi;nei;Tell;gente,RIF lessi O nei N Tell I gente,Riflessione;inelligente,Riflessione inelligente
1525,1525,nani;lenti;avi;vetri;mente,U nani lenti G I avi vetri ST E mente,Un;anile;tigia;vive;tristemente,Un'anile tigia vive tristemente
1526,1526,dogana;olio;ninnie;lira,CON dogana V olio ninnie L lira N,Condoganavoli;ominini;nell;Iran,Condoganavoli ominini nell'Iran
1527,1527,archi;asso;amica,F archi asso S F amica,Far;chiasse;sfamica,Far chiasse sfamica
1528,1528,cena;Cooper;esca,S cena Cooper O R esca,Scena;cooperoresca,Scena cooperoresca
1529,1529,osa;codardo,P osa SER codardo,Posa;sercodardo,Posa sercodardo
1530,1530,lessi;redi;ali,C lessi D redi GIT ali,Clessider;digitali,Clessider digitali
1531,1531,pantaloni;peso,A M pantaloni S peso,Ampatà;lionipeso,Ampatà lionipeso
1532,1532,con;tra;riga;fa,con S tra riga F fa,Constrar;igaffa,Constrar igaffa
1533,1533,arco;neri;orsi,B arco neri M orsi A TO,Barcone;rimorsiato,Barcone rimorsiato
1534,1534,lancia;Trani;si,CA lancia Trani S si MO,Calan;ciatranismo,Calan ciatranismo
1535,1535,re;maschi,re NE maschi T TE,Rene;maschitte,Rene maschitte
1536,1536,esca;oche;destra;pino;perla;refe,esca FIL oche A D destra S pino N I perla C refe,Es;scafiolo;che;adestra;spino;non;in;parecrefe,Es scafiolo che adestra spino non in parecrefe
1537,1537,oste;giostra;ciocco,P oste G giostra C ciocco,Posteggiost;raccocco,Posteggiost raccocco
1538,1538,meriggio;nero;scia,meriggio nero VE scia TO,Meriggio;nerovescìato,Meriggio nerovescìato
1539,1539,sta;pesca;orata;nate,sta M pesca orata S T I nate,Stampe;scorata;stinatate,Stampe scorata stinatate
1540,1540,ode;lepre;moli;via,L ode VO lepre moli F I L I via,Lodevole;premoli;filivia,Lodevole premoli filivia
1541,1541,Cooper;rana,Cooper U rana IF,Cooperar;anaif,Cooperar anaif
1542,1542,amo;eco;Eva,F amo eco R Eva A,Famoe;corroevà,Famoe corroevà
1543,1543,coppia;api;de Niro;perle;zio,S coppia R api AN de Niro perle MO zio NE,Scoppiar;a;piande;in;o;romozione,Scoppiar a piande in o'romozione
1544,1544,risi;cova;tacco,risi B I cova T tacco,Risibico;vattacco,Risibico vattacco
1545,1545,sedici;Eva;mosca;Caterina,CA sedici NQU Eva NI mosca N Caterina,Case;di;cinque;vani;mos;canterina,Case di cinque vani mos canterina
1546,1546,fra;fedele,fra PP OL fedele PI,Frapper;off;elepi,Frapper off elepi
1547,1547,rea;esca;ali,T rea NN esca R M ali,Tre;annese;carmali,Tre annese carmali
1548,1548,onesto;oli,MI onesto B oli,Mionest;oboli,Mionest oboli
1549,1549,vino;eco;rotta,RO vino eco N CA rotta,Rovine;economicotta,Rovine economicotta
1550,1550,losco;arnie;sottili,losco Z Z arnie sottili,Loscozza;rni;eso;t;lili,Loscozza rni eso t lili
1551,1551,mi;latte,mi F latte,Mifla;tette,Mifla tette
1552,1552,postino;gradi,postino N gradi T I,Posti;non;graditi,Posti non graditi
1553,1553,orchi;rete;timoni,T orchi A rete S timoni,Torchiare;testimoni,Torchiare testimoni
1554,1554,Veneto;lidi;lare,RI Veneto V O lidi lare,Rivenettovoli;diale,Rivenettovoli diale
1555,1555,ari;etti;la;stan,C L ari N etti S la stan O,Clarinettila;stanoso,Clarinettila stanoso
1556,1556,visi;curatore,visi T AR curatore TI,Visitar;cura;roti,Visitar cura roti
1557,1557,volante;geni,RA volante geni T O,Ravo;lantegenito,Ravo lantegenito
1558,1558,serio;nate,CO serio RDI nate,Cose;rieridinate,Cose rieridinate
1559,1559,Roma;arco,PIG Roma N arco,Pigro;maracco,Pigro maracco
1560,1560,noci;epa,noci N T epa STO,Nociente;pasto,Nociente pasto
1561,1561,ambi;arpa;alone,C ambi arpa N T alone,Cambiar;panaltone,Cambiar panaltone
1562,1562,nasello;re;mi;oli,U nasello re N O mi G N oli,Una;sale;lorenomignoli,Una sale lorenomignoli
1563,1563,file;Pi;di,file M Pi di ALE,Filem;pidiabile,Filem pidiabile
1564,1564,Ra;some;arena,G Ra ZI O some R arena,Grazioso;merenarena,Grazioso merenarena
1565,1565,colle;edera;arrossa;Ra,colle T edera V U arrossa S E Ra,Colletederà;verrossa;serare,Colletederà verrossa serare
1566,1566,lessi;avo;lumino,C lessi DR avo lumino SA,Clessidra;voluminosa,Clessidra voluminosa
1567,1567,foro;sali,TA foro LO S sali,Tafò;rossalì,Tafò rossalì
1568,1568,acino;ontano;Canevaro,B acino M ontano C Canevaro,Bacino;montano;caneva,Bacino montano caneva
1569,1569,torre;ostile,torre S ostile,Torresosti;lile,Torresosti lile
1570,1570,oggi;oca;radice,J oggi N oca radice NA,Joggino;cara;dice;na;Cena,Joggino cara'dice na Cena
1571,1571,ape;alette;mora,L ape NU alette mora TA,La;pen;UA;Lettemora,La pen-UA Lettemora
1572,1572,Bach;si,BOM Bach ES si,Bomba;che;sisie,Bomba che sisie
1573,1573,fa;vi;oro;menta,fa vi oro VI menta TA,Favo;roviva;mentatata,Favo roviva mentatata
1574,1574,su;eroina;ile,su O C eroina B ile,Suoceroi;nabile,Suoceroi nabile
1575,1575,lese;coniche;ovalo,lese M P I coniche D ovalo,L;esempi;conico;devi,L'esempi conico devi
1576,1576,sci;mi;redi;ontano,sci DE mi LI T A redi LIV ontano,S;cimilitare;direlivo;no;tanto,S'cimilitare direlivo no tanto
1577,1577,dea;stan;pio,dea stan pio,Deasta;nappio,Deasta nappio
1578,1578,peso;rea;avi,S peso rea LL avi T A,Spesorea;alla;vita,Spesorea alla vita
1579,1579,asse;oca;donato,asse GN oca MB I donato,Assegno;cambiato,Assegno cambiato
1580,1580,staffa;orbite,VA staffa N F orbite,Vasta;fancobrite,Vasta fancobrite
1581,1581,colpo;radice,T colpo radice NA,Tc;lpo;radi;ce;nana,Tc lpo'radi ce nana
1582,1582,geni;Ciad;delfini,geni T R I Ciad DOL delfini,Generici;addolfini,Generici addolfini
1583,1583,ave;remo;di;si;Verona;dito,ave remo di si Verona dito,Avere;modi;si;vero;naditto,Avere modi si vero naditto
1584,1584,con;Casablanca;arpa;alone,con Casablanca I O N arpa N T alone,Concasablanc;aionarpatone,Concasablanc aionarpatone
1585,1585,Dio;pero,STU Dio pero ALE,Studiope;roiale,Studiope roiale
1586,1586,amo;navi;arsi,S amo navi N T arsi AT O,Samonavi;ntarsiazione,Samonavi ntarsiazione
1587,1587,fon;lacrima;ali,fon D I lacrima T ali,Fondi;l;acri;matalì,Fondi l'acri matalì
1588,1588,carene;ceri;nata,carene ceri S A nata,Carene;cerinata,Carene cerinata
1589,1589,unti;cipresso;Asti;uovo;arca,unti PO C cipresso Asti N uovo DI M arca,Un;tipo;poco;riusso;astino;vo;dimarca,Un tipo poco riusso astino vo dimarca
1590,1590,corta;oli;tic;in;stria,AC corta P oli tic A in D U stria LE,Accorta;politica;industriale,Accorta politica industriale
1591,1591,re;morsicante;ali,P re SI morsicante T ali,Presimorsi;cantiati,Presimorsi cantiati
1592,1592,in;tesoreria;bi;limoni;Ci,in tesoreria bi limoni Ci,Intesorerie;bilionici,Intesorerie bilionici
1593,1593,vere;ago;menti,A vere VI ago D I menti,Avere;violagi;odimenti,Avere violagi odimenti
1594,1594,Ra;arpia;ode,T Ra TT arpia M ode,Trattar;piamo;deode,Trattar piamo deode
1595,1595,accetta;malconcio;stazioni,IN accetta malconcio N T E stazioni,Inaccettamalconcio;ntastazioni,Inaccettamalconcio ntastazioni
1596,1596,teda;massi;issa,SI teda E massi N issa,Siteda;e;massinissa,Siteda e massinissa
1597,1597,Dante;corte;fragola,CA Dante ROC corte NCI fragola,Cadan;terre;corcontinifica,Cadan terre corcontinifica
1598,1598,Verona;amo;pio,PO Verona UFR amo R pio,Povero;naurifra;morpio,Povero naurifra morpio
1599,1599,est;pile;mente;con;gnomo,R est Y pile MA mente con gnomo,Restypile;maestamente;congno,Restypile maestamente congno
1600,1600,zio;chiama;unti,SFI zio chiama P unti NO,Sfiziochi;amputino,Sfiziochi amputino
1601,1601,arpia;ami,F arpia S ami,Far;piasa;m;Iammi,Far piasa m'Iammi
1602,1602,nassa;Dante;buccia,U nassa ILI Dante B buccia,Un;assai;lidi;tangibuccia,Un'assai lidi tangibuccia
1603,1603,mici;teda,C O mici teda TI,Comici;tedati,Comici tedati
1604,1604,va;rose;vaso;anche,va LO rose T R I vaso M anche,Valoroso;trevi;somanche,Valoroso trevi somanche
1605,1605,araldo;nidi;ode,F araldo G nidi L ode,Farà;lodo;gnidi;lo;dee,Farà lodo gnidi lo dee
1606,1606,tasto;dita,TES tasto R dita,Testa;storrita,Testa storrita
1607,1607,mine;tra;pere,mine S tra pere NT E,Minestra;perente,Minestra perente
1608,1608,mali;su;more,S O mali su more,Somali;su;m;ore,Somali su m'ore
1609,1609,nota;fedele;are,MA nota fedele C C are,Mano;tema;fed;elecare,Mano tema fed elecare
1610,1610,ari;tata;cardi,ari T tata O cardi CA,Arietta;tocardica,Arietta tocardica
1611,1611,esca;ago;tra;tacchi,TR esca ago N tra T tacchi,Tre;scagioni;trattacchi,Tre scagioni trattacchi
1612,1612,viola;area;in;mente,viola FF area in T A mente,Violaffa;realitamente,Violaffa realitamente
1613,1613,esca;oca;tane,esca F IL oca tane SE,Es;scafiolo;catanese,Es scafiolo catanese
1614,1614,mucchi;lava,C A mucchi L lava LLE,Camucchi;dalla;valle,Camucchi dalla valle
1615,1615,para;destro;di;porta,para destro I di AS porta T E,Paradestroi;disportate,Paradestroi disportate
1616,1616,do;oca;dio,do P IN oca STA dio,Doppino;casta;idiota,Doppino casta idiota
1617,1617,Oglio;etti,MI Oglio M etti,Miogli;ometti,Miogli ometti
1618,1618,neri;Clooney;Era,neri Clooney Era,Nericolo;nera,Nericolo nera
1619,1619,nane;scopi,BA nane IN scopi,Banane;in;scopi,Banane in scopi
1620,1620,aro;carica;rata,V aro carica A MB rata,Varò;caricata;amerata,Varò caricata amerata
1621,1621,gnomo;lieta;nato,LE gnomo L lieta GI O nato,Legno;molto;tagionato,Legno molto tagionato
1622,1622,cervi;pini,cervi S pini NA,Cervi;spinina,Cervi spinina
1623,1623,olle;articoli,C olle articoli U SO,Collare;ticoliùso,Collare ticoliùso
1624,1624,in;di;riso,in TRI taccio di riso LTI,Intritaccio;diris;oltri,Intritaccio diris oltri
1625,1625,tra;artemisia;orme;intere,tra T T artemisia N orme intere SSE,Trattar;temi;s;inorme;interesse,Trattar temi s'inorme interesse
1626,1626,pirati;tane;aia,pirati S tane L T aia,Pira;ti;sta;nel;tàia,Pira ti sta nel tàia
1627,1627,starne;lama;Caterina,R E starne L lama N Caterina,Restar;nella;macaterina,Restar nella macaterina
1628,1628,naso;leva,U naso M leva,Una;somla;viva,Una somla viva
1629,1629,arca;radura,M arca TU radura,Marcatura;dura,Marcatura dura
1630,1630,pere;viola;are,S A pere viola F F are,Sapere;violaffera,Sapere violaffera
1631,1631,anca;eris,C anca NSF eris,Cancan;sfieris,Cancan sfieris
1632,1632,porta;in;menta,porta R in F menta,Portar;infumenta,Portar infumenta
1633,1633,arcipelaghi;amate,arcipelaghi S Q U amate,Arcipè;laghi-squame,Arcipè laghi-squame
1634,1634,letto;teda,UN letto teda NTO,Un;letto;te;da;noto,Un letto te da noto
1635,1635,Adamo;Akira,Adamo P OD Akira,Adamo;podakira,Adamo podakira
1636,1636,turni;onda,turni LL onda IT,Turnillò;on;dait,Turnillò on dait
1637,1637,papi;ondine;distese,papi L L ondine distese T A,Papillon;di;nesti;seta,Papillon di nesti seta
1638,1638,rebus;losco;anni,LA rebus L losco FF anni,Larebus;lo;scoff;fan;nanni,Larebus lo scoff fan nanni
1639,1639,orata;velli,AR orata R velli,Arorata;rivalli,Arorata rivalli
1640,1640,esca;oboe,esca FIL oboe MO,Es;scafilobo;emo,Es scafilobo emo
1641,1641,Pan;tiretti;ceri,Pan T tiretti L A ceri,Pantitire;tigliare,Pantitire tigliare
1642,1642,coppia;la;manti,S coppia L la R manti,Scoppià;allarmanti,Scoppià allarmanti
1643,1643,re;dottore;unite;si,P re SI dottore T unite N si,Presiotto;retunite,Presiotto retunite
1644,1644,re;lepre;nidi;Talia,B re lepre Z IO nidi Talia NO,Brele;prezioni;d;italiano,Brele prezioni d'italiano
1645,1645,ami;ambi;ovali;re;mici,ami C O ambi G U ovali T re N E mici,Amico;ambigui;vali;tre;nemici,Amico ambigui vali tre nemici
1646,1646,unte;negre;alberi;Nera,unte R MI negre alberi CNO Nera,Un;termine;grea;lber;inocornera,Un termine grea lber inocornera
1647,1647,ile;zio;eco,S ile N zio eco IA,Silenzioe;coia,Silenzioe coia
1648,1648,ara;viola;zio,F ara viola zio NI,Farà;violazioni,Farà violazioni
1649,1649,tale;corona,N A tale corona V E,Natale;corona;nave,Natale corona nave
1650,1650,rosa;bocca;esca,P rosa bocca C C esca,Prosa;boccaccesca,Prosa boccaccesca
1651,1651,bocca;testa;di,TRA bocca N testa di O,Traboccante;stadio,Traboccante stadio
1652,1652,in;tesoro;lima;Eros,in tesoro BI lima N OV Eros,Intesorobili;manovre;rosé,Intesorobili manovre rosé
1653,1653,leva,AR leva,Arle;vavavà,Arle vavavà
1654,1654,di;chini,A D di S chini,Addischi;nichini,Addischi nichini
1655,1655,farro;netta,MA farro N netta,Mafar;rannetta,Mafar rannetta
1656,1656,rotti;galilea,AVE rotti galilea CI,Aver;ottiga;leaci,Aver ottiga leaci
1657,1657,raggio;osa;campi,CO raggio S osa campi I,Coraggioso;sacchemi,Coraggioso sacchemi
1658,1658,do;Ares;ceri;neri,do N Ares IN ceri S O R neri,Donare;sinceri;sorneri,Donare sinceri sorneri
1659,1659,in;galilea,in TI galilea CI,Intiga;leaci,Intiga leaci
1660,1660,Chieti;ovali;erme;tea;iuta,Chieti M ID ovali GG erme N tea iuta TO,Chi;è;timido;va;liggermen;teatino,Chi è timido va liggermen teatino
1661,1661,occhi;di;pie;aia,B L occhi di pie T aia,Blocchi;di;pietà;ià,Blocchi di pietà ià
1662,1662,va;nidi;dottore;ali,GIO va nidi P E N dottore T ali,Giovani;dipendenti;toretali,Giovani dipendenti toretali
1663,1663,re;mura;are,P re mura D I F are,Premura;di;fare,Premura di fare
1664,1664,attiva;liceo,C attiva liceo,Cattiva;liceo,Cattiva liceo
1665,1665,ferita;Rambo,CA ferita T Rambo,Cafè;ritrambo,Cafè ritrambo
1666,1666,Diogene;solido,Diogene solido,Diogene;soli,Diogene soli
1667,1667,ossi;rocca;mani,T ossi CO rocca I NO mani,Tossicoro;caioniani,Tossicoro caioniani
1668,1668,viola;fa;bacca,viola F fa RA: bacca RA,Violaffa;r;abaccarà,Violaffa r abaccarà
1669,1669,ellissi;api;radura,B ellissi M api ET radura,Bellissima;pietra;dura,Bellissima pietra dura
1670,1670,mucchi;la;stria,O mucchi L la U stria,Omucchi;alla;ustria,Omucchi alla' ustria
1671,1671,capo;chi;articoli;re,capo chi G articoli re SO,Capochi;garricoli,Capochi garricoli
1672,1672,re;arma;sarde,AR re D arma N sarde,Arredar;mansarde,Arredar mansarde
1673,1673,assi;ore;castellan,M assi ore castellan ETO,Massiore;ca;stellazione,Massiore ca stellazione
1674,1674,sgombri;astice;perle,U sgombri LM astice perle GNO,Usgom;bro;lamasti;ce;perle,Usgom bro lamasti ce perle
1675,1675,colpo;capo;su,colpo NI DI capo R su,Colponi;di;caporosu,Colponi di caporosu
1676,1676,in;inero;ora,V in ON: eroino NF ora,Vino;nero;in;onfora,Vino nero in onfora
1677,1677,ori;per;miss;la,TUT ori per miss la,Tutori;permissala,Tutori permissala
1678,1678,gnomo;mora;capo,PRO gnomo M mora C capo,Prognomo;mormacca,Prognomo mormacca
1679,1679,Como;con;gru,SA Como con gru O,Sacocomo;congruo,Sacocomo congruo
1680,1680,asso;Pan;Ra,SP asso Pan T E Ra,Spassopa;tardera,Spassopa tardera
1681,1681,tori;bocca;esca,S tori A bocca CC esca,Storia;boccaccesca,Storia boccaccesca
1682,1682,in;ossa;epa;orme;coni;volto,in D ossa R epa N T orme coni LR IS volto,Indossare;panorme;con;il;risvolto,Indossare panorme con il risvolto
1683,1683,Cerbero;sta,RA Cerbero ZZI sta,Race;robusta,Race robusta
1684,1684,avo;messo;tetti,avo M messo N P RO tetti,Avomesso;non;protetti,Avomesso non protetti
1685,1685,Magi;ore;ali,IM Magi NIM ore DI ali,Immagini;moridiali,Immagini moridiali
1686,1686,ali;Pan;Era,C ali O Pan T Era,Calipano;paterea,Calipano paterea
1687,1687,di;vate;geni,di vate L E geni C A,Diva;televisione,Diva televisione
1688,1688,papi;onda;Era,papi L L onda S Era,Papillona;da;sera,Papillona da sera
1689,1689,intere;santi;leva,intere S santi S S I leva,Interessanti;ssileva,Interessanti ssileva
1690,1690,dente;tic;Leda;lame;tea;erta,STU dente S tic A Leda L lame N tea P erta,Studentesci;aledalla;mente;aperta;perta,Studentesci aledalla mente aperta perta
1691,1691,lame;va,B U lame va TA,Bula;mevatata,Bula mevatata
1692,1692,re;di;brocca;mina,P re di brocca mina LI,Predibrocca;minalì,Predibrocca minalì
1693,1693,messo;Reno;abili,messo N P Reno T abili,Messo;non;pernobiliti,Messo non pernobiliti
1694,1694,su;federe;fon,su R federe L E fon O,Surfede;re;lefonio,Surfede re lefonio
1695,1695,para;intere;icona;zio,IM para RE intere S icona zio NI,Imparare;interesicona;zionini,Imparare interesicona zionini
1696,1696,si;rea;re,S si rea RI DE re,Ssierearì;d;erede,Ssierearì d erede
1697,1697,edera;gente,M edera G gente,Mede;reggente,Mede reggente
1698,1698,squalificata;casa;accetta,BA squalificata D U casa accetta RE,Basso;lici;fa;tucacettare,Basso lici fa tucacettare
1699,1699,fa;brocca;etti,AF fa TI brocca NN etti,Affatibro;caccannetti,Affatibro caccannetti
1700,1700,radura;est;ante,GA radura est A NC ante,Gara;dura;e;stancatte,Gara dura e stancatte
1701,1701,inni;stipo;bilia;mici,inni stipo bilia mici,Innistiboli;amici,Innistiboli amici
1702,1702,verso;timoroso;amico;lessi,DO verso S timoroso S amico MP lessi,Dover;ostimori;osami;copplesi,Dover ostimori osami copplesi
1703,1703,edera;nere;re,V edera nere G re CA,Vede;ranere;greca,Vede ranere greca
1704,1704,rana;articoli;asso,ING rana G articoli asso SO,Ingranagarti;coliasso,Ingranagarti coliasso
1705,1705,dee;Satiro;pelli,dee R OS Satiro P pelli,Deerossà;tiròppelli,Deerossà tiròppelli
1706,1706,teso;pera;tiara,MO teso M pera tiara TE,Moteso;permertià;a;rate,Moteso permertià a rate
1707,1707,lord;sale;Era,lord IO sale TT Era,Lordiosa;lettera,Lordiosa lettera
1708,1708,magri;moneta,magri moneta,Magrimo;netto;è,Magrimo netto è
1709,1709,Oglio;per;tori,Oglio per A tori,Ogli;operatori,Ogli operatori
1710,1710,arti;Como;etti,P arti CO Como G G etti,Particocomò;ggetti,Particocomò ggetti
1711,1711,stole;eroe;daini,PA stole GG eroe daini N TE,Pastole;gregore;a;dinantere,Pastole gregore a dinantere
1712,1712,pesca;orata;sella;luccio,COP pesca orata sella TE MA luccio,Coppe;scorata;salteremà;taluccio,Coppe scorata salteremà taluccio
