,idx,word_guesses,first_pass,solution_words,solution
1445,1445,fa;stie;flare,AF fa RI stie flare I,Affaristi;efrei,Affaristi efrei
1446,1446,vento;rivista;cappa;esche,vento V rivista cappa C C esche,Ven;torvisti;scappaccesche,Ven torvisti scappaccesche
1447,1447,mais;osa,NE mais I osa,Nema;iosà,Nema iosà
1448,1448,dama;orata,LIN dama N orata,Linda;manorata,Linda manorata
1449,1449,anca;Ivano,C anca NF Ivano,Cancan;fianvo,Cancan fianvo
1450,1450,mas;pia;ceri;dio,mas N O pia ceri M E dio,Mas;n;o;piacer;i;m;edio,Mas n o' piacer i' m edio
1451,1451,are;est;barba,D are L est REM barba,Dare;l;estremo;barba,Dare l'estremo barba
1452,1452,rei;rase,rei N rase O,Re;in;raseo,Re in raseo
1453,1453,pini;nei;aura,O pini O nei NF aura,Opinione;infaura,Opinione infaura
1454,1454,taglia;in;codardo,GE N taglia in C I codardo,Gentaglia;incoodardo,Gentaglia incoodardo
1455,1455,ava;ile;nodi;baco,T ava D ile G nodi CA baco,Tavadi;le;gnodi;ca;bacocco,Tavadi le gnodi ca bacocco
1456,1456,malese;lato,malese M U lato,Male;semulato,Male semulato
1457,1457,marcia;proiettile,marcia I N proiettile,Marcia;inproiettile,Marcia inproiettile
1458,1458,papi;istrici,papi L istrici N DY,Papilisti;ricindi,Papilisti ricindi
1459,1459,anta;timer,C anta N timer CK,Cantant;merk,Cantant merk
1460,1460,lumi;con;ove,lumi L E con V ove O,L;umile;convoveo,L'umile convoveo
1461,1461,ossi;balla;rom;si,P ossi balla M P rom ES si,Possiball;ampromessi,Possiball ampromessi
1462,1462,toc;portico;Ario,VO toc portico T R Ario,Voto;porticotra,Voto porticotra
1463,1463,re;si;neo;arrossa;cari;Eva,P re S si O neo R arrossa TI cari L Eva TA,Pressione;orarrossati;calilevata,Pressione orarrossati calilevata
1464,1464,sarda;pesa,PAS sarda pesa RO,Passar;da;Pesaro,Passar da Pesaro
1465,1465,sci;star;teso,sci O P star T teso,Sciopstar;tetteso,Sciopstar tetteso
1466,1466,chiama;Ugo,LUS chiama F Ugo,Lusci;amafugo,Lusci amafugo
1467,1467,araba;dadi;Einaudi;domino,S araba N dadi Einaudi N domino RE,Sarabandà;di;Eina;un;dì;domine,Sarabandà di Eina un dì domine
1468,1468,vile;giostra,PRI vile giostra NO,Privilegio;strano,Privilegio strano
1469,1469,tris;coppia,VE tris coppia TI,Vetri;scoppiati,Vetri scoppiati
1470,1470,riva;rese;rei;Ario,AR riva rese MP rei N O R Ario,Arrivare;sempre;in;orario,Arrivare sempre in orario
1471,1471,lari;bocca;esca,lari M A bocca CC esca,La;rima;bocccesca,La rima bocccesca
1472,1472,Pi;riso;ami;lane,Pi riso N N ami lane S E,Piris;onnam;ilanese,Piris onnam ilanese
1473,1473,rossi;rossi,APP rossi rossi FR E,Approssiro;sfere,Approssiro sfere
1474,1474,grata,RA grata,Raga;rata,Raga rata
1475,1475,anonimi;oli;lato,D I anonimi oli VEL lato,Dianoni;militare,Dianoni militare
1476,1476,tic;Al,MEN tic Al E,Menti;calese,Menti calese
1477,1477,ostia;chiare,SCU ostia N chiare,Scuostia;chi;è ara,Scuostia chi è ara
1478,1478,asini;rada;ossa,U N asini ST rada ossa GI A,Una;sinistra;dasso;sagia,Una sinistra dasso sagia
1479,1479,via;giardino;monili,via G giardino TTE monili VE,Viaggiar;di;notte;monili;vive,Viaggiar di notte monili vive
1480,1480,alce;cicala,C alce cicala TA,Calce;cicala,Calce cicala
1481,1481,are;Ariosto;tana,TU are Ariosto N tana TI,Tuare;Ariostontani,Tuare Ariostontani
1482,1482,dotta;menta,CON dotta F menta,Condotta;fomenta,Condotta fomenta
1483,1483,uovo;la,N uovo CA la,Nuovo;cala,Nuovo cala
1484,1484,belli;eco;aratri,belli CO eco RB aratri BU,Bellicoe;corbarà;tribù,Bellicoe corbarà tribù
1485,1485,con;nani;Era,con FU nani T Era,Confuna;nitera,Confuna nitera
1486,1486,fa;serio;ali,fa serio N ali,Fasi;onali,Fasi onali
1487,1487,ossi;Eris;otto,ossi NT Eris otto,Ossinteri;sotto,Ossinteri sotto
1488,1488,Civiltà;fallita;liana,Civiltà F fallita liana,Civil;tà;falliliana,Civil tà' falliliana
1489,1489,lessi;ami;are,lessi C O F ami G LI are,Lessico;famigliare,Lessico famigliare
1490,1490,radi;sci,OPE radi sci TTE,Opera;di;Scitte,Opera di Scitte
1491,1491,manotte;mici;sedia;Ti,C A manotte mici A S sedia Ti,Camanote;micias;sediati,Camanote micias sediati
1492,1492,anta;nidi;stagno,P anta L O nidi FU stagno,Pantaloni;di;fustagno,Pantaloni di fustagno
1493,1493,elsa;foro,B elsa M foro,Bel;samforo,Bel samforo
1494,1494,Boudriot;asso,BIM Boudriot asso SA,Bimbo;driotassosa,Bimbo driotassosa
1495,1495,nato;rane,U nato rane S A,Una;torana,Una torana esa
1496,1496,postino;tori,OP postino V A tori,Opposti;novatori,Opposti novatori
1497,1497,piega;mini;ria,S piega mini STE ria LE,Spiega;ministriale,Spiega ministriale
1498,1498,colo;biche;mais,colo M biche M I mais,Colombi;che;mimiamis,Colombi che mimiamis
1499,1499,dotto;stato,PRO dotto TE stato,Prodotto;testato,Prodotto testato
1500,1500,diritto;codardo,diritto C I codardo,Diritto;codardo,Diritto codardo
1501,1501,tra;vaglia;la,tra vaglia la RIA,Travagliata;liara,Travagliata liara
1502,1502,oli;nodi;rossi,RU oli nodi rossi A,Ruolino;di;rossia,Ruolino di rossia
1503,1503,carta;mento;dotto,S carta mento R I dotto,Scartamento;ridotto,Scartamento ridotto
1504,1504,fodera;malese;Ra,AF fodera LE malese AV Ra,A;ffò;derà;lama;le;saver,A ffò derà lama le saver
1505,1505,baco;fuso,baco fuso,Bacofo;suo,Bacofo suo
1506,1506,eco;eco;corsaro,IND eco RO eco L corsaro,Indecorose;corssaro,Indecorose corssaro
1507,1507,lago;teda;maritata,lago F teda R A maritata,La;gote;daramaritata,La gote daramaritata
1508,1508,Napoli;porti;on;fon;da,U Napoli S porti on fon da TA,Una;poliosportione;fondatà,Una poliosportione fondatà
1509,1509,ava;pie;radura,C ava D I pie T radura,Cava;di;pietra;dura,Cava di pietra dura
1510,1510,ossi;ile;corni,ossi N T ile C corni E,Ossintile;corniée,Ossintile corniée
1511,1511,avo;massaia;dame;cani,avo M massaia R dame R I cani,Avomassai;ardamericani,Avomassai ardamericani
1512,1512,rosari;oliva,rosari N F oliva,Rosa;rinfolivia,Rosa rinfolivia
1513,1513,Idra;icone;gente,Idra UL icone G L I gente,Idraulico;negligente,Idraulico negligente
1514,1514,oca;lima;sarda,L oca lima N sarda TI,Locali;mansardati,Locali mansardati
1515,1515,rame;di;asse,rame di B asse GA,Ramedi;ba;sega;gia,Ramedi ba sega gia
1516,1516,rima;nere;chiama;pesi,rima nere chiama pesi,Rimanere;chiami,Rimanere chiami
1517,1517,esca;filo;rea;tino,esca filo rea tino,Es;cafilore;atinino,Es cafilore atinino
1518,1518,con;la;va;cicogna,GIO: con D la va cicogna TI,Giocond;lavasi;cognati,Giocond lavasi cognati
1519,1519,papi;nari,papi LL O nari GH E,Papillon;a;riga,Papillon a riga
1520,1520,Un;costosa;aste,Un A C costosa B aste,Una;ccostosa;baste,Una ccostosa baste
1521,1521,coda;destro;si,BOS coda BE destro S si,Bosco;d;adest;rossi,Bosco d'adest rossi
1522,1522,onda;api;mento;Lodi,N onda R api mento AL Lodi O,Non;dar;api;mentoall;od;iodio,Non dar api mentoall od'iodio
1523,1523,viola;Dido;pista,viola Dido pista,Viola;dipìsta,Viola dipìsta
1524,1524,lessi;nei;Tell;gente,RIF lessi O nei N Tell I gente,Riflessione;intelligente,Riflessione intelligente
1525,1525,nani;lari;avi;vetri;mente,U nani lari G I avi vetri ST E mente,Un;anila;rigia;vet;ristemente,Un'ila rigia vet ristemente
1526,1526,fiera;olio;nane;lira,CON fiera V olio nane L lira N,Conferioravoli;onanell;ira;van,Conferioravoli onanell ira' van
1527,1527,archi;asso;Ortese,F archi asso S F Ortese,Far;chiasso;sfortese,Far chiasso sfortese
1528,1528,cena;Cooper;esca,S cena Cooper O R esca,Scena;cooperesca,Scena cooperesca
1529,1529,osa;vile,P osa SER vile,Posa;servile,Posa servile
1530,1530,lessi;redi;ali,C lessi D redi GIT ali,Clessideri;digitali,Clessideri digitali
1531,1531,preti;peso,A M preti S peso,Apret;ispeso,Apret ispeso
1532,1532,con;tre;a;fa,con S tre a F fa,Conspera;ffa,Conspera ffa
1533,1533,arco;neri;orsi,B arco neri M orsi A TO,Barcone;rimorsiato,Barcone rimorsiato
1534,1534,lancia;Trani;si,CA lancia Trani S si MO,Cala;natransissimo,Cala natransissimo
1535,1535,re;sci,re NE sci T TE,Rene;scilette,Rene scilette
1536,1536,esca;oche;destra;pino;perla;accia,esca FIL oche A D destra S pino N I perla C accia,Es;cifiloco;che;addestra;spinoni;per;la;caccia,Es cifiloco che addestra spinoni per la caccia
1537,1537,oste;giostra;ontano,P oste G giostra C ontano,Posteggio;stracontano,Posteggio stracontano
1538,1538,canto;nero;scia,canto nero VE scia TO,Cantone;rovesciato,Cantone rovesciato
1539,1539,sta;pesca;orata;nate,sta M pesca orata S T I nate,Stampe;scaorate;stinate,Stampe scaorate stinate
1540,1540,ode;lepre;marce;Ale,L ode VO lepre marce F I L I Ale,Lodevole;premarce;filiale,Lodevole premarce filiale
1541,1541,Cooper;rana,Cooper U rana IF,Cooperù;Ranai,Cooperù Ranai
1542,1542,amo;eco;Ute,F amo eco R Ute A,Famoe;corutea,Famoe corutea
1543,1543,coppia;api;Gere;perle;zio,S coppia R api AN Gere perle MO zio NE,Scoppiar;a;piangere;per;l;emozione,Scoppiar a piangere per l'emozione
1544,1544,risi;Anna;tacco,risi B I Anna T tacco,Risibian;nattacco,Risibian nattacco
1545,1545,sedici;Eva;mosca;orana,CA sedici NQU Eva NI mosca N orana,Case;di;cinque;vani;mos;canorana,Case di cinque vani mos canorana
1546,1546,fra;puro,fra PP OL puro PI,Frapper;up;ropi,Frapper up ropi
1547,1547,rea;esca;ali,T rea NN esca R M ali,Tre;annessi;carmali,Tre annessi carmali
1548,1548,onesto;oli,MI onesto B oli,Mione;stoli,Mione stoli
1549,1549,vino;eco;rotta,RO vino eco N CA rotta,Rovinone;conquistata,Rovinone conquistata
1550,1550,spia;api;sottili,spia Z Z api sottili,Spiazzà;per;sit;i;tili,Spiazzà per sit i tili
1551,1551,tappa;latte,tappa F latte,Tappa;flatte,Tappa flatte
1552,1552,postino;gradi,postino N gradi T I,Posti;non;graditi,Posti non graditi
1553,1553,orchi;rete;timoni,T orchi A rete S timoni,Torchiare;testimoni,Torchiare testimoni
1554,1554,Veneto;lidi;scafi,RI Veneto V O lidi scafi,Rivenettovoli;discafi,Rivenettovoli discafi
1555,1555,ari;etti;la;Nat,C L ari N etti S la Nat O,Clarinettista;latino,Clarinettista latino
1556,1556,visi;sarto,visi T AR sarto TI,Visitar;starò;toti,Visitar starò toti
1557,1557,volante;assi,RA volante assi T O,Rà;volanteassi,Rà volanteassi
1558,1558,mesto;nate,CO mesto RDI nate,Come;stordinate,Come stordinate
1559,1559,Roma;tipo,PIG Roma N tipo,Pigro;manipolo,Pigro manipolo
1560,1560,ossi;epa,ossi N T epa STO,Ossiente;pasto,Ossiente pasto
1561,1561,ambi;arpa;alone,C ambi arpa N T alone,Cambiar;plantalone,Cambiar plantalone
1562,1562,nasello;re;mi;oli,U nasello re N O mi G N oli,Una;scol;renomignoli,Una scol renomignoli
1563,1563,file;appese;di,file M appese di ALE,File;mappesediale,File mappesediale
1564,1564,Ra;some;arena,G Ra ZI O some R arena,Grazioso;merarena,Grazioso merarena
1565,1565,colle;acanto;arrossa;Ra,colle T acanto V U arrossa S E Ra,Colletacan;trovurro;sasera,Colletacan trovurro sasera
1566,1566,lessi;avo;lumino,C lessi DR avo lumino SA,Clessida;voluminosa,Clessida voluminosa
1567,1567,foro;sali,TA foro LO S sali,Tao;rologsali,Tao rologsali
1568,1568,acino;ontano;ascenso,B acino M ontano C ascenso,Bacino;montano;casco,Bacino montano casco
1569,1569,mole;ostile,mole S ostile,Molesosti;lesti,Molesosti lesti
1570,1570,oggi;zio;radice,J oggi N zio radice NA,Jogging;zio;Rad;in;Cena,Jogging zio' Rad in Cena
1571,1571,api;alette;mora,L api NU alette mora TA,La;pina;Le;temmorata,La pina-Le temmorata
1572,1572,Bach;lui e lei,BOM Bach ES lui e lei,Bomba;che;sleie,Bomba che sleie
1573,1573,fa;vi;ricamo;menta,fa vi ricamo VI menta TA,Favi;ricamo;vimentata,Favi ricamo vimentata
1574,1574,su;ardita;ile,su O C ardita B ile,Suocardi;tabile,Suocardi tabile
1575,1575,lese;ovali;ovalo,lese M P I ovali D ovalo,L;esempio;valido;valo,L'esempio valido valo
1576,1576,lozioni;Talla;redi;orno,lozioni DE Talla LI T A redi LIV orno,L;ozioni;detallati;al;livorno,L'azioni detallati al livorno
1577,1577,nume;Tom;Pio,nume Tom Pio,Numeto;mpio,Numeto mpio
1578,1578,peso;rea;avi,S peso rea LL avi T A,Spesorea;lava;vita,Spesorea lava vita
1579,1579,asse;oca;donato,asse GN oca MB I donato,Assegno;cambiato,Assegno cambiato
1580,1580,rigo;alone,VA rigo N F alone,Vari;gonfalone,Vari gonfalone
1581,1581,rio;radice,T rio radice NA,Tr;ior;adi;ce;nana,Tr ior'adi ce nana
1582,1582,geni;Ciad;orate,geni T R I Ciad DOL orate,Genitrice;addororate,Genitrice addororate
1583,1583,ave;remo;di;da;Verona;babbo,ave remo di da Verona babbo,Avere;modi;da;vero;nababbo,Avere modi da vero nababbo
1584,1584,tra;fez;arpa;alone,tra fez I O N arpa N T alone,Trafezionar;pantalone,Trafezionar pantalone
1585,1585,dio;pero,STU dio pero ALE,Studio;periale,Studio periale
1586,1586,amo;varate;arsi,S amo varate N T arsi AT O,Samovar;antarsia,Samovar antarsia
1587,1587,fon;ago;ali,fon D I ago T ali,Fondi;a;goti;taliani,Fondi a' goti taliani
1588,1588,on;ceri;nata,on ceri S A nata,Onceri;sanata,Onceri sanata
1589,1589,unti;cipresso;Torino;uovo;arca,unti PO C cipresso Torino N uovo DI M arca,Un;tipo;ci;pressori;sono;no;vimara,Un tipo ci pressori sono no vimara
1590,1590,corta;oli;tic;in;stria,AC corta P oli tic A in D U stria LE,Accorta;politica;industriale,Accorta politica industriale
1591,1591,re;ago;ali,P re SI ago T ali,Presiagoti;alati,Presiagoti alati
1592,1592,in;tesoro;Bi;limoni;Ti,in tesoro Bi limoni Ti,Intesorobili;moniti,Intesorobili moniti
1593,1593,vere;orata;menti,A vere VI orata D I menti,Aver;eviorati;dimenti,Aver eviorati dimenti
1594,1594,Ra;artemide;ode,T Ra TT artemide M ode,Trattar;temi;démodé,Trattar temi démodé
1595,1595,accetta;rana;stazioni,IN accetta rana N T E stazioni,Inaccettarane;testazioni,Inaccettarane testazioni
1596,1596,cenere;massi;issa,SI cenere E massi N issa,Sicene;e;massinissa,Sicene e massinissa
1597,1597,Pascoli;Capri;pesca,CA Pascoli ROC Capri NCI pesca,Cappa;solcora;caprincipesca,Cappa solcora caprincipesca
1598,1598,Verona;amo;pio,PO Verona UFR amo R pio,Povero;naumfaro;morpio,Povero naumfaro morpio
1599,1599,est;pile;mente;con;Eolo,R est Y pile MA mente con Eolo,Restypile;mantenente;coneolo,Restypile mantenente coneolo
1600,1600,zio;sia;unti,SFI zio sia P unti NO,Sfiziosi;apostino,Sfiziosi apostino
1601,1601,artemide;ami,F artemide S ami,Far;temi;d;esami,Far temi d'esami
1602,1602,nassa;Pascoli;buccia,U nassa ILI Pascoli B buccia,Un;assai;lia;colubuccia,Un'assai lia colubuccia
1603,1603,mici;teda,C O mici teda TI,Comici;tedati,Comici tedati
1604,1604,va;rose;borra;anche,va LO rose T R I borra M anche,Valorose;tribò;rammanche,Valorose tribò rammanche
1605,1605,artemisia;nidi;ode,F artemisia G nidi L ode,Far;temi;signi;di;lode,Far temi signi di lode
1606,1606,tasto;dita,TES tasto R dita,Testa;stordita,Testa stordita
1607,1607,mine;tra;renne,mine S tra renne NT E,Minestra;rennente,Minestra rennente
1608,1608,misurati;con;more,S O misurati con more,Somis;ur;a;timore,Somis ur'timore
1609,1609,notes;fido;are,MA notes fido C C are,Mano;test;dei;docciare,Mano test dei docciare
1610,1610,ari;on;cardi,ari T on O cardi CA,Arionto;cardicca,Arionto cardicca
1611,1611,esca;trota;tra;tacchi,TR esca trota N tra T tacchi,Tre;scatrota;trattacchi,Tre scatrota trattacchi
1612,1612,viola;area;di;mente,viola FF area di T A mente,Violaffa;ereditamente,Violaffa ereditamente
1613,1613,esca;oca;tane,esca F IL oca tane SE,Es;cafiloca;tanese,Es cafiloca tanese
1614,1614,manotte;lava,C A manotte L lava LLE,Camanote;della;valle,Camanote della valle
1615,1615,para;destro;di;porta,para destro I di AS porta T E,Paradestro;idiportate,Paradestro idiportate
1616,1616,do;fagiano;dio,do P IN fagiano STA dio,Doppia;gia;nostà,Doppia gia nostà
1617,1617,Olona;etti,MI Olona M etti,Milona;metti,Milona metti
1618,1618,orchi;Bond;Era,orchi Bond Era,Orchibile;dare,Orchibile dare
1619,1619,nane;crini,BA nane IN crini,Banane;in;crini,Banane in crini
1620,1620,agave;niveo;rata,V agave niveo A MB rata,Vaga;venivio;ambrata,Vaga venivio ambrata
1621,1621,gnomo;arrossa;nato,LE gnomo L arrossa GI O nato,Legno;maro;rossagionato,Legno maro rossagionato
1622,1622,gnu;salici,gnu S salici NA,Gnussa;lìcina,Gnussa lìcina
1623,1623,olle;articoli,C olle articoli U SO,Collegio;ligio,Collegio ligio
1624,1624,in;catino;di;riso,in TRI catino di riso LTI,Intricati;nodi;risolti,Intricati nodi risolti
1625,1625,tra;artemisia;orme;intere,tra T T artemisia N orme intere SSE,Trattar;temi;s;anorme;interesse,Trattar temi s'anorme interesse
1626,1626,malese;tane;orto,malese S tane L T orto,Male;se;sta;nel;torto,Male se sta nel torto
1627,1627,starne;lama;orana,R E starne L lama N orana,Restar;nella;manorana,Restar nella manorana
1628,1628,naso;leva,U naso M leva,Una;somma;levata,Una somma levata
1629,1629,arca;radura,M arca TU radura,Marcatura;dura,Marcatura dura
1630,1630,pere;viola;are,S A pere viola F F are,Sapere;violfare,Sapere violfare
1631,1631,anca;Ugo,C anca NSF Ugo,Cancan;sfuggo,Cancan sfuggo
1632,1632,porta;in;menta,porta R in F menta,Porta;rinfmenta,Porta rinfmenta
1633,1633,Sardegna;amate,Sardegna S Q U amate,Sarde;gnasquame,Sarde gnasquame
1634,1634,letto;teda,UN letto teda NTO,Un;letto;te;da;tanto,Un letto te da tanto
1635,1635,Cam;Ettore,Cam P OD Ettore,Campo;detto,Campo detto
1636,1636,fasi;onde,fasi LL onde IT,Fasillon;de;dit,Fasillon de dit
1637,1637,papa;ondine;rase,papa L L ondine rase T A,Papalon;di;nera;seta,Papalon di nera seta
1638,1638,rebus;ombra;anni,LA rebus L ombra FF anni,Larebus;lo;mbra;off;anni,Larebus lo mbra off anni
1639,1639,orata;velli,AR orata R velli,Arorata;rivelli,Arorata rivelli
1640,1640,esca;oboe,esca FIL oboe MO,Es;cifilobo;emo,Es cifilobo emo
1641,1641,Pan;tiretti;ceri,Pan T tiretti L A ceri,Pantiretti;laceri,Pantiretti laceri
1642,1642,coppia;la;manti,S coppia L la R manti,Scoppi;allarmanti,Scoppi allarmanti
1643,1643,re;dottore;unite;si,P re SI dottore T unite N si,Presidotto;retunities,Presidotto retunities
1644,1644,re;lepre;nidi;Talia,B re lepre Z IO nidi Talia NO,Brele;prezioni;d;italiano,Brele prezioni d'italiano
1645,1645,ami;semi;ovalata;re;mici,ami C O semi G U ovalata T re N E mici,Amico;semiguo;vala;tra;nemici,Amico semiguo vala tra nemici
1646,1646,unte;negre;carene;Crati,unte R MI negre carene CNO Crati,Un;termine;greco;re;neocrati,Un termine greco re neocrati
1647,1647,ile;zio;eco,S ile N zio eco IA,Silenzioe;coia,Silenzioe coia
1648,1648,ara;nero;zio,F ara nero zio NI,Far;anerzioni,Far anerzioni
1649,1649,tale;catena,N A tale catena V E,Natale;caté;nave,Natale caté nave
1650,1650,rosa;bocca;esca,P rosa bocca C C esca,Prosa;boccaccesca,Prosa boccaccesca
1651,1651,bocca;testa;di,TRA bocca N testa di O,Traboccante;stadio,Traboccante stadio
1652,1652,in;silo;lima;Eros,in silo BI lima N OV Eros,Insilobilimano;Veros;Eros,Insilobilimano Veros Eros
1653,1653,leva,AR leva,Alle;vava,Alle vava
1654,1654,ultime;chini,A D ultime S chini,Adulti;meschini,Adulti meschini
1655,1655,riso;netta,MA riso N netta,Maris;onnetta,Maris onnetta
1656,1656,rotti;Dan,AVE rotti Dan CI,Aver;ottidi;nci,Aver ottidi nci
1657,1657,raggio;osa;campi,CO raggio S osa campi I,Coraggioso;sampii,Coraggioso sampii
1658,1658,do;Ares;ceri;risi,do N Ares IN ceri S O R risi,Donare;sinceri;sorrisi,Donare sinceri sorrisi
1659,1659,in;galilea,in TI galilea CI,Intiga;leaci,Intiga leaci
1660,1660,Chieti;ovalata;erme;tea;iuta,Chieti M ID ovalata GG erme N tea iuta TO,Chi;è;timido;va;latinamente;aiutato,Chi è timido va latinamente aiutato
1661,1661,occhi;di;pie;aia,B L occhi di pie T aia,Blocchi;di;pietà;aia,Blocchi di pietà aia
1662,1662,va;nidi;dottore;ali,GIO va nidi P E N dottore T ali,Giovani;dipendenti;retali,Giovani dipendenti retali
1663,1663,re;mura;are,P re mura D I F are,Premura;di;fare,Premura di fare
1664,1664,attiva;condotta,C attiva condotta,Cattiva;condotta,Cattiva condotta
1665,1665,chiama;Rambo,CA chiama T Rambo,Cachi;amatrambò,Cachi amatrambò
1666,1666,Panteide;solido,Panteide solido,Pantei;dosi,Pantei dosi
1667,1667,ossi;maniero;mani,T ossi CO maniero I NO mani,Tossicomani;eroimani,Tossicomani eroimani
1668,1668,verde;fa;bacca,verde F fa RA: bacca RA,Verdeff;a;rabacca,Verdeff a rabacca
1669,1669,ellissi;api;radura,B ellissi M api ET radura,Bellissima;pietra;dura,Bellissima pietra dura
1670,1670,nane;la;stria,O nane L la U stria,Onanela;lust;Austria,Onanela lust'Austria
1671,1671,capo;chi;articoli;asso,capo chi G articoli asso SO,Capochiar;ticoliasso,Capochiar ticoliasso
1672,1672,re;arma;sarde,AR re D arma N sarde,Arredar;mansarde,Arredar mansarde
1673,1673,assi;medie;Gere,M assi medie Gere ETO,Massime;di;Eggere,Massime di Eggere
1674,1674,sparoli;amaro;perle,U sparoli LM amaro perle GNO,Uspa;rol;lamamar;on;legno,Uspa rol lamamar on legno
1675,1675,col;asino;ale,col NI DI asino R ale,Colnida;si;norale,Colnida si norale
1676,1676,in;erina;ora,V in ON: erina NF ora,Vino;nero;in;anfora,Vino nero in anfora
1677,1677,ori;per;miss;la,TUT ori per miss la,Tutori;permissala,Tutori permissala
1678,1678,dotto;Edi;ale,PRO dotto M Edi C ale,Prodotto;medicale,Prodotto medicale
1679,1679,lario;con;gru,SA lario con gru O,Salario;congruo,Salario congruo
1680,1680,asso;Pan;Ra,SP asso Pan T E Ra,Spassop;anterà,Spassop anterà
1681,1681,tori;bocca;esca,S tori A bocca CC esca,Storia;bocccesca,Storia bocccesca
1682,1682,in;ossa;epa;orme;coni;volto,in D ossa R epa N T orme coni LR IS volto,Indossare;panorme;con;il;risvolto,Indossare panorme con il risvolto
1683,1683,minotauro;sta,RA minotauro ZZI sta,Rami;notaurozza,Rami notaurozza
1684,1684,avo;messo;tetti,avo M messo N P RO tetti,Avommesso;non;protetti,Avommesso non protetti
1685,1685,magi;prime;ali,IM magi NIM prime DI ali,Immagini;primeziali,Immagini primeziali
1686,1686,uri;Pan;Era,C uri O Pan T Era,Curio;pantera,Curio pantera
1687,1687,di;vate;assi,di vate L E assi C A,Diva;teleassica,Diva teleassica
1688,1688,papi;onda;Era,papi L L onda S Era,Pipillon;da;sera,Pipillon da sera
1689,1689,intere;santi;leva,intere S santi S S I leva,Interessantissi;leva,Interessantissi leva
1690,1690,dente;tic;Leda;lame;tea;erta,STU dente S tic A Leda L lame N tea P erta,Studentesca;ladellà;mente;aper;tertà,Studentesca ladellà mente aper tà
1691,1691,bolli;va,B U bolli va TA,Sub;olivata,Sub olivata
1692,1692,re;di;brocca;mina,P re di brocca mina LI,Predibro;caminali,Predibro caminali
1693,1693,messo;Reno;abili,messo N P Reno T abili,Messo;per;notabilili,Messo per notabilili
1694,1694,alte;capi;fon,alte R capi L E fon O,Alterca;nel;fonio,Alterca nel fonio
1695,1695,para;intere;icona;zio,IM para RE intere S icona zio NI,Imparare;interessicona;zionini,Imparare interessicona zionini
1696,1696,lui e lei;rea;re,S lui e lei rea RI DE re,Sluieleire;a;dire,Sluieleire a dire
1697,1697,edera;gente,M edera G gente,Mede;raggente,Mede raggente
1698,1698,scoperta;rada;accetta,BA scoperta D U rada accetta RE,Basco;per;da;duacettare,Basco per da duacettare
1699,1699,fa;brocca;etti,AF fa TI brocca NN etti,Affatibro;cannetti,Affatibro cannetti
1700,1700,radura;est;ante,GA radura est A NC ante,Gara;dura;e;stancante,Gara dura e stancante
1701,1701,in;armadio;bilia;mici,in armadio bilia mici,Inarmadiobi;amici,Inarmadiobi amici
1702,1702,verso;timoroso;amico;lessi,DO verso S timoroso S amico MP lessi,Dover;ostimori;osami;compessi,Dover ostimori osami compessi
1703,1703,iro;nere;re,V iro nere G re CA,Viro;neregr;eca,Viro neregr eca
1704,1704,rana;articoli;asso,ING rana G articoli asso SO,Ingranagarti;collasso,Ingranagarti collasso
1705,1705,nume;Argo;pelli,nume R OS Argo P pelli,Numeros;goppelli,Numeros goppelli
1706,1706,barile;pera;tiara,MO barile M pera tiara TE,Mobile;imperati;a;rate,Mobile imperati a rate
1707,1707,lord;sale;Era,lord IO sale TT Era,Lordiosa;lettera,Lordiosa lettera
1708,1708,magri;moneta,magri moneta,Magrimo;moneta;per,Magrimo moneta per
1709,1709,Oglio;per;tori,Oglio per A tori,Ogli;operatori,Ogli operatori
1710,1710,arti;lario;etti,P arti CO lario G G etti,Particolari;oggetti,Particolari oggetti
1711,1711,stole;eroe;renne,PA stole GG eroe renne N TE,Pasto;leggero;e;rennente,Pasto leggero e rennente
1712,1712,pesca;orata;sella;luccio,COP pesca orata sella TE MA luccio,Coppe;scaorate;sellate;maluccio,Coppe scaorate sellate maluccio
1713,1713,mantidi;radi;va;coro,AL mantidi A radi va S coro SSI,Almantidiar;di;avasi;corsi,"""Almantidiar"" di avasi corsi"
1714,1714,alari;alio,S C alari NF alio,Scala;rinfalio,Scala rinfalio
1715,1715,apri;grata;di;Pi;randello,L apri grata di Pi randello,La;priga;tradir;ad;iprandello,La priga tradir ad iprandello
1716,1716,lui e lei;mici,S lui e lei T O mici,Sluei;lemici,Sluei lemici
1717,1717,lesa;arrossa;ode;eco,lesa T arrossa I ode LL eco SE,L;esatar;rossa;iode;lice,L'esatar rossa iode lice
1718,1718,fonti;gas;volata,fonti N gas A volata TA,Fonting;asa;volat;atatatà,Fonting asa volat atatà
1719,1719,van;da;renne,V I van da renne N TE,Vivanda;rennente,Vivanda rennente
1720,1720,ghibellini;rosa,RI ghibellini ET rosa,Rigi;bellinietta,Rigi bellinietta
1721,1721,super;Einaudi;amo;esca,super Einaudi E S amo R esca,Superei;naudi;esorcesca,Superei naudi esorcesca
1722,1722,ave;anta;mura,ave R T anta P RE mura,Aver;tanta;premura,Aver tanta premura
1723,1723,porta;anice,porta F anice,Porta;fanice,Porta fanice
1724,1724,liane;osti,liane L L osti C K,Liana;molto;tick,Liana molto tick
