,idx,word_guesses,first_pass,solution_words,solution
1438,1438,stole;email;posa,C O stole T email P posa,Costolette;impososa,Costolette impososa
1439,1439,Oglio;coli,Oglio S T A coli,Oggi;ostacoli,Oggi ostacoli
1440,1440,ariete;neri;Dan,C ariete neri S SI Dan CI,Cari;e;tenerissidi;ancisi,Cari e tenerissidi ancisi
1441,1441,rotti;rapa;oca;Enza,rotti A rapa SS oca D Enza TO,Rottiar;a;passo;cadenzato,Rottiar a passo cadenzato
1442,1442,unti;come;minino,unti P I come R minino,Un;tipico;merminino,Un tipico merminino
1443,1443,barba;crini,barba RI crini E RA,Barbarica;riniera,Barbarica riniera
1444,1444,odi;rame,RAM odi CA rame,Ramo;di;caramé,Ramo di caramé
1445,1445,fa;stie;scappa,AF fa RI stie scappa I,Affaristi;scappai,Affaristi scappai
1446,1446,treno;rivista;cappa;esche,treno V rivista cappa C C esche,Tre;novrivi;staccappacce,Tre novrivi staccappacce
1447,1447,mais;osa,NE mais I osa,Nemai;siosa,Nemai siosa
1448,1448,dama;cernia,LIN dama N cernia,Linda;mancernia,Linda mancernia
1449,1449,anca;Ivano,C anca NF Ivano,Cancan;fianvò,Cancan fianvò
1450,1450,mas;pia;ceri;dio,mas N O pia ceri M E dio,Mas;n;o;piacer;i;m;edio,Mas n o' piacer i' m edio
1451,1451,are;est;barba,D are L est REM barba,Dare;l;estremo;barba,Dare l'estremo barba
1452,1452,rei;esili,rei N esili O,Re;in;esilio,Re in esilio
1453,1453,pini;nei;aurea,O pini O nei NF aurea,Opinione;infaurea,Opinione infaurea
1454,1454,taglia;in;vile,GE N taglia in C I vile,Gentaglia;incisive,Gentaglia incisive
1455,1455,ava;ile;nodi;vasca,T ava D ile G nodi CA vasca,Tavadi;le;gnodi;ca;vasca,Tavadi le gnodi ca vasca
1456,1456,pirati;lato,pirati M U lato,Pira;timulato,Pira timulato
1457,1457,marcia;proiettile,marcia I N proiettile,Marcia;inproiettile,Marcia inproiettile
1458,1458,papi;istrici,papi L istrici N DY,Pilistri;cindy,Pilistri cindy
1459,1459,anta;neo,C anta N neo CK,Cantanne;ock,Cantanne ock
1460,1460,lumi;con;ove,lumi L E con V ove O,L;umile;convoveo,L'umile convoveo
1461,1461,ossi;balla;rom;si,P ossi balla M P rom ES si,Possiball;ampromessi,Possiball ampromessi
1462,1462,toc;portico;Ario,VO toc portico T R Ario,Voto;porticotra,Voto porticotra
1463,1463,re;si;neo;arrossa;cari;Eva,P re S si O neo R arrossa TI cari L Eva TA,Pressione;orarrossati;calleva,Pressione orarrossati calleva
1464,1464,sarda;pesa,PAS sarda pesa RO,Passar;da;Pesaro,Passar da Pesaro
1465,1465,sci;star;teso,sci O P star T teso,Sciopstar;tetteso,Sciopstar tetteso
1466,1466,chiama;Fred,LUS chiama F Fred,Lusci;amaffred,Lusci amaffred
1467,1467,araba;dadi;Einaudi;domino,S araba N dadi Einaudi N domino RE,Sarabadad;ai;nei;un;dì;dominore,Sarabadad ai nei un dì dominore
1468,1468,vile;giostra,PRI vile giostra NO,Privilegio;strano,Privilegio strano
1469,1469,tris;coppia,VE tris coppia TI,Vetri;scoppiati,Vetri scoppiati
1470,1470,riva;rese;rei;Ario,AR riva rese MP rei N O R Ario,Arrivare;sempre;in;orario,Arrivare sempre in orario
1471,1471,lari;bocca;esca,lari M A bocca CC esca,La;rima;bocccesca,La rima bocccesca
1472,1472,Pi;grano;ami;lane,Pi grano N N ami lane S E,Pigra;nonna;milanese,Pigra nonna milanese
1473,1473,rossi;errati,APP rossi errati FR E,Approssier;attire,Approssier attire
1474,1474,manovella,RA manovella,Rama;novella,Rama novella
1475,1475,anonimi;oli;lato,D I anonimi oli VEL lato,Dianoni;miovello,Dianoni miovello
1476,1476,tic;Al,MEN tic Al E,Menti;calese,Menti calese
1477,1477,ostia;chiare,SCU ostia N chiare,Scuostia;chi;ariale,Scuostia chi ariale
1478,1478,asini;rada;ossa,U N asini ST rada ossa GI A,Una;sinistra;dao;sagia,Una sinistra dao sagia
1479,1479,via;giardino;monili,via G giardino TTE monili VE,Viaggiar;di;notte;monil;Ive,Viaggiar di notte monil Ive
1480,1480,alce;cicala,C alce cicala TA,Calce;calata,Calce calata
1481,1481,are;Ariosto;tana,TU are Ariosto N tana TI,Tuarea;riportantani,Tuarea riportantani
1482,1482,dotta;menta,CON dotta F menta,Condotta;fomenta,Condotta fomenta
1483,1483,uovo;la,N uovo CA la,Nuovo;cala,Nuovo cala
1484,1484,belli;eco;aratri,belli CO eco RB aratri BU,Bellicoe;corbarà;tribù,Bellicoe corbarà tribù
1485,1485,con;nani;Era,con FU nani T Era,Confuna;nitera,Confuna nitera
1486,1486,in;serio;ali,in serio N ali,Insi;onali,Insi onali
1487,1487,cunei;Eris;otto,cunei NT Eris otto,Cuneinte;risotto,Cuneinte risotto
1488,1488,ha;fallita;liana,ha F fallita liana,Haffa;all;italiana,Haffa all'italiana
1489,1489,lessi;ami;are,lessi C O F ami G LI are,Lessico;famigliare,Lessico famigliare
1490,1490,radi;uomini,OPE radi uomini TTE,Opera;di;uominiette,Opera di uominiette
1491,1491,nani;mici;sedia;Ti,C A nani mici A S sedia Ti,Cananimi;ciasse;diatitii,Cananimi ciasse diatitii
1492,1492,anta;nidi;laghetto,P anta L O nidi FU laghetto,Pantaloni;di;foulaghet,Pantaloni di foulaghet
1493,1493,elsa;foro,B elsa M foro,Bel;samforo,Bel samforo
1494,1494,Boudriot;asso,BIM Boudriot asso SA,Bimbo;diotassosa,Bimbo diotassosa
1495,1495,nato;rane,U nato rane S A,Una;torana;nesa,Una torana nesa
1496,1496,papera;tori,OP papera V A tori,Oppaper;avatori,Oppaper avatori
1497,1497,idea;mini;ria,S idea mini STE ria LE,Sieder;aministeriale,Sieder aministeriale
1498,1498,colo;biche;mais,colo M biche M I mais,Colombi;che;mimiamis,Colombi che mimiamis
1499,1499,dotto;stato,PRO dotto TE stato,Prodotto;testato,Prodotto testato
1500,1500,diritto;vile,diritto C I vile,Diritto;civile,Diritto civile
1501,1501,tra;vaglia;la,tra vaglia la RIA,Travagliala;ria,Travagliala ria
1502,1502,oli;nodi;rossi,RU oli nodi rossi A,Ruolino;di;rossia,Ruolino di rossia
1503,1503,carta;mento;dotto,S carta mento R I dotto,Scartamento;ridotto,Scartamento ridotto
1504,1504,arma;indiani;Ra,AF arma LE indiani AV Ra,A;far;male;indi;ni;avrà,A far male indi ni avrà
1505,1505,canto;fuso,canto fuso,Cantof;uso,Cantof uso
1506,1506,eco;eco;Corto,IND eco RO eco L Corto,Indecorose;cortocon,Indecorose cortocon
1507,1507,lago;teda;maritata,lago F teda R A maritata,La;gofte;daramarita,La gofte daramarita
1508,1508,Napoli;porti;cime;fon;da,U Napoli S porti cime fon da TA,Una;polisportici;femondata,Una polisportici femondata
1509,1509,ava;pie;aia,C ava D I pie T aia,Cava;di;pietà;ià,Cava di pietà ià
1510,1510,cunei;ile;corni,cunei N T ile C corni E,Cuneintile;cornicie,Cuneintile cornicie
1511,1511,ava;pedina;dame;cani,ava M pedina R dame R I cani,Avampedin;ardamericani,Avampedin ardamericani
1512,1512,rosari;amaro,rosari N F amaro,Rosà;rinfamarò,Rosà rinfamarò
1513,1513,Idra;icone;gente,Idra UL icone G L I gente,Idraulico;negligente,Idraulico negligente
1514,1514,oca;lima;sarda,L oca lima N sarda TI,Locali;mansardati,Locali mansardati
1515,1515,piombaro;di;assale,piombaro di B assale GA,Piomba;ro;dibass;alega,Piomba ro dibass alega
1516,1516,rima;nere;chiama;pesi,rima nere chiama pesi,Rimanere;chamapes,Rimanere chamapes
1517,1517,pesce;filo;rea;tino,pesce filo rea tino,Pe;scefilore;atinino,Pe scefilore atinino
1518,1518,con;la;va;cicogna,GIO: con D la va cicogna TI,Giocondo;lavacì;cognati,Giocondo lavacì cognati
1519,1519,papi;nari,papi LL O nari GH E,Papillon;a;righi,Papillon a righi
1520,1520,Un;activa;urla,Un A C activa B urla,Una;caccia;vurla,Una caccia vurla
1521,1521,coda;destro;si,BOS coda BE destro S si,Bosco;d;abede;strosi,Bosco d'abede strosi
1522,1522,onda;rane;mento;Lodi,N onda R rane mento AL Lodi O,Non;dar;ran;entomalo;all;odio,Non dar ran entomalo all'odio
1523,1523,viola;Isotta;riva,viola Isotta riva,Viola;Iotta,Viola Iotta
1524,1524,lessi;nei;Tell;gente,RIF lessi O nei N Tell I gente,Riflessione;intelligente,Riflessione intelligente
1525,1525,nani;cinesi;avi;vetri;mente,U nani cinesi G I avi vetri ST E mente,Un;anice;nisigi;aviv;entristemente,Un'anice nisigi aviv entristemente
1526,1526,forte;olio;nani;lira,CON forte V olio nani L lira N,Confortevoli;onanili;ran;can,Confortevoli onanili ran' can
1527,1527,archi;asso;Ortese,F archi asso S F Ortese,Far;chiasso;sfortese,Far chiasso sfortese
1528,1528,cena;Cooper;esca,S cena Cooper O R esca,Scena;cooperoresca,Scena cooperoresca
1529,1529,osa;vile,P osa SER vile,Posa;servile,Posa servile
1530,1530,lessi;redi;ali,C lessi D redi GIT ali,Clessideri;digitali,Clessideri digitali
1531,1531,arabi;boccia,A M arabi S boccia,Amara;bisboccia,Amara bisboccia
1532,1532,con;tre;M;fa,con S tre M F fa,Constrem;ffa,Constrem ffa
1533,1533,arco;neri;orsi,B arco neri M orsi A TO,Barcone;rimorsiato,Barcone rimorsiato
1534,1534,lancia;Trani;si,CA lancia Trani S si MO,Cala;niacitranissimo,Cala niacitranissimo
1535,1535,re;uomini,re NE uomini T TE,Rene;uminitte,Rene uminitte
1536,1536,pesce;oche;destra;pino;perla;accia,pesce FIL oche A D destra S pino N I perla C accia,Pe;scefilo;che;addestra;spinoni;per;la;caccia,Pe scefilo che addestra spinoni per la caccia
1537,1537,oste;giostra;ontano,P oste G giostra C ontano,Posteggio;stracontano,Posteggio stracontano
1538,1538,canto;nero;scia,canto nero VE scia TO,Cantone;rovesciato,Cantone rovesciato
1539,1539,sta;pesca;sardina;nate,sta M pesca sardina S T I nate,Stampe;scasardi;nasinate,Stampe scasardi nasinate
1540,1540,ode;lepre;macine;ale,L ode VO lepre macine F I L I ale,Lodevole;premica;finale,Lodevole premica finale
1541,1541,Cooper;rana,Cooper U rana IF,Cooperù;Ranaif,Cooperù Ranaif
1542,1542,amo;eco;Mia,F amo eco R Mia A,Famoe;cormiaa,Famoe cormiaa
1543,1543,coppia;api;Gere;perle;zio,S coppia R api AN Gere perle MO zio NE,Scoppiar;a;piangere;per;l;emozione,Scoppiar a piangere per l'emozione
1544,1544,risi;Lea;tacco,risi B I Lea T tacco,Risibile;attacco,Risibile attacco
1545,1545,sedici;Eva;mosca;orana,CA sedici NQU Eva NI mosca N orana,Case;di;cinque;vani;mos;canorana,Case di cinque vani mos canorana
1546,1546,tra;puro,tra PP OL puro PI,Trappol;pur;opi,Trappol pur opi
1547,1547,rea;esca;ali,T rea NN esca R M ali,Tre;annessa;marmali,Tre annessa marmali
1548,1548,onesto;oli,MI onesto B oli,Mioine;stoli,Mioine stoli
1549,1549,vino;eco;rotta,RO vino eco N CA rotta,Rovinone;conquistata,Rovinone conquistata
1550,1550,spia;arnie;sottili,spia Z Z arnie sottili,Spiazza;rni;eso;t;lili,Spiazza rni eso t lili
1551,1551,tappa;latte,tappa F latte,Tappa;flatte,Tappa flatte
1552,1552,papera;gradi,papera N gradi T I,Paper;ang;graditi,Paper ang graditi
1553,1553,orchi;rete;timoni,T orchi A rete S timoni,Torchiare;testimoni,Torchiare testimoni
1554,1554,Veneto;lidi;scafi,RI Veneto V O lidi scafi,Rivenetovoli;discafi,Rivenetovoli discafi
1555,1555,ari;etti;la;Nat,C L ari N etti S la Nat O,Clarinettista;latino,Clarinettista latino
1556,1556,visi;sarto,visi T AR sarto TI,Visitar;starto;tì,Visitar starto tì
1557,1557,volano;geni,RA volano geni T O,Ravo;lanogenito,Ravo lanogenito
1558,1558,mesto;nate,CO mesto RDI nate,Come;stordinate,Come stordinate
1559,1559,Roma;ovale,PIG Roma N ovale,Pigro;manovale,Pigro manovale
1560,1560,cunei;epa,cunei N T epa STO,Cuneinte;pasto,Cuneinte pasto
1561,1561,ambi;arpa;alone,C ambi arpa N T alone,Cambiar;pantalone,Cambiar pantalone
1562,1562,sardella;re;mi;oli,U sardella re N O mi G N oli,Usar;dell;arenomignoli,Usar dell arenomignoli
1563,1563,file;ultime;di,file M ultime di ALE,File;multimediale,File multimediale
1564,1564,Ra;some;arena,G Ra ZI O some R arena,Grazioso;merarena,Grazioso merarena
1565,1565,colle;acanto;arrossa;Ra,colle T acanto V U arrossa S E Ra,Colletacan;tuvuarro;sasera,Colletacan tuvuarro sasera
1566,1566,lessi;avo;lumino,C lessi DR avo lumino SA,Clessidra;voluminosa,Clessidra voluminosa
1567,1567,foro;sali,TA foro LO S sali,Tao;rolessali,Tao rolessali
1568,1568,acino;ontano;ascari,B acino M ontano C ascari,Bacino;montano;cascari,Bacino montano cascari
1569,1569,fortino;ostile,fortino S ostile,Fortinoso;stile,Fortinoso stile
1570,1570,oggi;oca;radice,J oggi N oca radice NA,Gignono;car;adi;ce;nana,Gignono car'adi ce nana
1571,1571,api;alette;mora,L api NU alette mora TA,La;pina;le;tetramorata,La pina-le tetramorata
1572,1572,Bach;lui e lei,BOM Bach ES lui e lei,Bomba;che;sleielei,Bomba che sleielei
1573,1573,fa;vi;ricamo;menta,fa vi ricamo VI menta TA,Favi;ricamo;vivimentata,Favi ricamo vivimentata
1574,1574,su;eroina;ile,su O C eroina B ile,Suocero;inabile,Suocero inabile
1575,1575,lese;ovali;ovalo,lese M P I ovali D ovalo,L;esempio;valido;valo,L'esempio valido valo
1576,1576,lacca;Talla;redi;orno,lacca DE Talla LI T A redi LIV orno,L;accadella;latitare;di;livorno,L'accadella latitare di livorno
1577,1577,nume;Tom;Pio,nume Tom Pio,Numeto;mpio,Numeto mpio
1578,1578,boccia;rea;avi,S boccia rea LL avi T A,Sbocciare;alla;vita,Sbocciare alla vita
1579,1579,asse;oca;ariano,asse GN oca MB I ariano,Assegno;cambiario,Assegno cambiario
1580,1580,rigo;alone,VA rigo N F alone,Vari;gonfalone,Vari gonfalone
1581,1581,Ercole;radice,T Ercole radice NA,Tè;con;le;rad;icena,Tè con'le radicena
1582,1582,genitori;Ciad;orate,genitori T R I Ciad DOL orate,Generitori;tricaddorate,Generitori tricaddorate
1583,1583,ave;remo;di;da;Verona;babbo,ave remo di da Verona babbo,Avere;modi;da;vero;nababbo,Avere modi da vero nababbo
1584,1584,con;fez;arpa;alone,con fez I O N arpa N T alone,Confezionar;pantalone,Confezionar pantalone
1585,1585,dio;ciocco,STU dio ciocco ALE,Studioci;occale,Studioci occale
1586,1586,amo;vareseti;arsi,S amo vareseti N T arsi AT O,Samovare;settarsia,Samovare settarsia
1587,1587,fon;anestetico;ali,fon D I anestetico T ali,Fondi;à;nese;ticotali,Fondi à' nese ticotali
1588,1588,biretti;ceri;nata,biretti ceri S A nata,Birret;tisanata,Birret tisanata
1589,1589,unti;ontano;Torino;uovo;arca,unti PO C ontano Torino N uovo DI M arca,Un;tipo;con;tanorino;nuovo;di;marca,Un tipo con tanorino nuovo di marca
1590,1590,corta;oli;tic;in;stria,AC corta P oli tic A in D U stria LE,Accorta;politica;industriale,Accorta politica industriale
1591,1591,re;anestetico;ali,P re SI anestetico T ali,Presidente;ticotali,Presidente ticotali
1592,1592,in;silos;Bi;limoni;Ti,in silos Bi limoni Ti,Insilosbilimoni;titi,Insilosbilimoni titi
1593,1593,vere;orata;menti,A vere VI orata D I menti,Aver;eviorata;dimenti,Aver eviorata dimenti
1594,1594,Ra;artemide;ode,T Ra TT artemide M ode,Trattar;temi;demodé,Trattar temi demodé
1595,1595,accetta;rovescio;stazioni,IN accetta rovescio N T E stazioni,Inaccettavose;contestazioni,Inaccettavose contestazioni
1596,1596,mina;massi;issa,SI mina E massi N issa,Simina;e;massinissa,Simina e massinissa
1597,1597,Pascoli;Capri;pesca,CA Pascoli ROC Capri NCI pesca,Cappa;solcora;caprincipesca,Cappa solcora caprincipesca
1598,1598,Padova;onda;pio,PO Padova UFR onda R pio,Popado;vaurondo;arpio,Popado vaurondo arpio
1599,1599,est;rottami;mente;con;dotto,R est Y rottami MA mente con dotto,Restyrotta;immamemente;condotto,Restyrotta immamemente condotto
1600,1600,zio;sia;unti,SFI zio sia P unti NO,Sfiziosi;apuntino,Sfiziosi apuntino
1601,1601,artemide;ami,F artemide S ami,Far;temi;d;esami,Far temi d'esami
1602,1602,nassa;Pascoli;buccia,U nassa ILI Pascoli B buccia,Un;assai;lia;colubuccia,Un'assai lia colubuccia
1603,1603,mici;teda,C O mici teda TI,Comici;tedati,Comici tedati
1604,1604,va;rose;borra;anche,va LO rose T R I borra M anche,Valorose;tribò;ramanche,Valorose tribò ramanche
1605,1605,artemide;nidi;ode,F artemide G nidi L ode,Far;temi;degni;di;lode,Far temi degni di lode
1606,1606,tasto;dita,TES tasto R dita,Testa;stordita,Testa stordita
1607,1607,mine;tra;pallini,mine S tra pallini NT E,Minestra;pallininte,Minestra pallininte
1608,1608,gelosi;con;more,S O gelosi con more,Sogel;os;i;conmo,Sogel os i' conmo
1609,1609,notes;franco;are,MA notes franco C C are,Mano;ters;fra;coccare,Mano ters fra coccare
1610,1610,ari;on;cardi,ari T on O cardi CA,Arionto;cardicca,Arionto cardicca
1611,1611,esca;trota;tra;tacchi,TR esca trota N tra T tacchi,Tre;scatrota;trattacchi,Tre scatrota trattacchi
1612,1612,viola;area;di;mente,viola FF area di T A mente,Violaffa;reatamente,Violaffa reatamente
1613,1613,pesce;oca;tane,pesce F IL oca tane SE,Pe;sefiloca;tanese,Pe sefiloca tanese
1614,1614,nani;lava,C A nani L lava LLE,Cananilla;valle;valle,Cananilla valle valle
1615,1615,para;destro;di;porta,para destro I di AS porta T E,Paradestroi;diportate,Paradestroi diportate
1616,1616,do;gnomo;dio,do P IN gnomo STA dio,Dopping;nome;stadio,Dopping nome stadio
1617,1617,Osella;etti,MI Osella M etti,Miose;lametti,Miose lametti
1618,1618,orchi;Stewart;Era,orchi Stewart Era,Orchista;vera,Orchista vera
1619,1619,nane;crini,BA nane IN crini,Banane;in;crini,Banane in crini
1620,1620,agave;natura;rata,V agave natura A MB rata,Vaga;venatura;ambrata,Vaga venatura ambrata
1621,1621,gnomo;arrossa;nato,LE gnomo L arrossa GI O nato,Legno;molar;rossagionato,Legno molar rossagionato
1622,1622,alci;salici,alci S salici NA,Alciss;salicina,Alciss salicina
1623,1623,olle;articoli,C olle articoli U SO,Collearti;coliuso,Collearti coliuso
1624,1624,in;catino;di;riso,in TRI catino di riso LTI,Intricati;nidi;risolti,Intricati nidi risolti
1625,1625,tra;artemide;orme;intere,tra T T artemide N orme intere SSE,Trattar;temi;d;enorme;interesse,Trattar temi d'enorme interesse
1626,1626,pirati;tane;orto,pirati S tane L T orto,Pira;ti;sta;nel;torto,Pira ti sta nel torto
1627,1627,starne;lama;Corse,R E starne L lama N Corse,Restar;nella;mancorse,Restar nella mancorse
1628,1628,naso;leva,U naso M leva,Una;somle;vavola,Una somle vavola
1629,1629,arca;radura,M arca TU radura,Marcatura;dura,Marcatura dura
1630,1630,pere;viola;are,S A pere viola F F are,Sapere;violaffa,Sapere violaffa
1631,1631,anca;Ivo,C anca NSF Ivo,Cancan;sfivovò,Cancan sfivovò
1632,1632,porta;in;menta,porta R in F menta,Porta;rinfmenta,Porta rinfmenta
1633,1633,Sardegna;amate,Sardegna S Q U amate,Sarde;gnasquame,Sarde gnasquame
1634,1634,tetro;teda,UN tetro teda NTO,Un;tetro;te;da;tanto,Un tetro te da tanto
1635,1635,Cam;Ivo,Cam P OD Ivo,Campò;divo,Campò divo
1636,1636,se;onde,se LL onde IT,Sellonde;in;dite,Sellonde in dite
1637,1637,papa;ondine;rase,papa L L ondine rase T A,Papalon;di;Nera;Seta,Papalon di Nera Seta
1638,1638,sciarada;toro;anni,LA sciarada L toro FF anni,Lasciar;ad;alto;off;anni,Lasciar ad alto off anni
1639,1639,sardina;velli,AR sardina R velli,Arsardi;narvelli,Arsardi narvelli
1640,1640,pesce;oboe,pesce FIL oboe MO,Pe;sefilobo;emo,Pe sefilobo emo
1641,1641,Pan;tiretti;ceri,Pan T tiretti L A ceri,Panttiret;tilaceri,Panttiret tilaceri
1642,1642,coppia;la;manti,S coppia L la R manti,Scoppi;allarmanti,Scoppi allarmanti
1643,1643,re;dottore;unite;si,P re SI dottore T unite N si,Presidente;tormentinesi,Presidente tormentinesi
1644,1644,re;lepre;nidi;Talia,B re lepre Z IO nidi Talia NO,Brele;prezioni;d;italiano,Brele prezioni d'italiano
1645,1645,ami;ambi;ovalata;re;mici,ami C O ambi G U ovalata T re N E mici,Amico;ambiguo;vala;tra;nemici,Amico ambiguo vala tra nemici
1646,1646,unte;negre;scafi;Crati,unte R MI negre scafi CNO Crati,Un;termine;gresc;afi;cnocrati,Un termine gresc afi cnocrati
1647,1647,ile;zio;eco,S ile N zio eco IA,Silenzioe;coia,Silenzioe coia
1648,1648,ara;viola;zio,F ara viola zio NI,Far;aviolazioni,Far aviolazioni
1649,1649,tale;vaso,N A tale vaso V E,Natale;vasov;evae,Natale vasov evae
1650,1650,rosa;bocca;esca,P rosa bocca C C esca,Prosa;boccaccesca,Prosa boccaccesca
1651,1651,cavolo;testa;di,TRA cavolo N testa di O,Tracavolonte;stadio,Tracavolonte stadio
1652,1652,in;silos;lima;Eros,in silos BI lima N OV Eros,Insilosbilima;novero;rosé,Insilosbilima novero rosé
1653,1653,leva,AR leva,Arle;vavavavà,Arle vavavavà
1654,1654,ultime;chini,A D ultime S chini,Adulti;meschini,Adulti meschini
1655,1655,grano;netta,MA grano N netta,Magra;nonnetta,Magra nonnetta
1656,1656,rotti;Dan,AVE rotti Dan CI,Aver;ottida;nci,Aver ottida nci
1657,1657,raggio;osa;mura,CO raggio S osa mura I,Coraggioso;samuraï,Coraggioso samuraï
1658,1658,do;Ares;ceri;risi,do N Ares IN ceri S O R risi,Donare;sinceri;sorrisi,Donare sinceri sorrisi
1659,1659,in;galilea,in TI galilea CI,Intiga;leaci,Intiga leaci
1660,1660,Chieti;ovalata;erme;tea;iuta,Chieti M ID ovalata GG erme N tea iuta TO,Chi;è;timido;va;lataggermente;aiutato,Chi è timido va lataggermente aiutato
1661,1661,occhi;di;pie;aia,B L occhi di pie T aia,Blocchi;di;pietà;ià,Blocchi di pietà ià
1662,1662,va;nidi;dottore;ali,GIO va nidi P E N dottore T ali,Giovani;dipendotti;retali,Giovani dipendotti retali
1663,1663,re;mura;are,P re mura D I F are,Premura;di;fare,Premura di fare
1664,1664,attiva;condotta,C attiva condotta,Cattiva;condotta,Cattiva condotta
1665,1665,grido;Rambo,CA grido T Rambo,Cagli;dottrambo,Cagli dottrambo
1666,1666,Panteone;solido,Panteone solido,Panteon;Esi,Panteon Esi
1667,1667,ossi;maniero;mani,T ossi CO maniero I NO mani,Tossicomani;eroimani,Tossicomani eroimani
1668,1668,viola;fa;bacca,viola F fa RA: bacca RA,Violaffa;r;abaccara,Violaffa r abaccara
1669,1669,ellissi;api;aia,B ellissi M api ET aia,Bellissima;pietà;ià,Bellissima pietà ià
1670,1670,nani;la;stria,O nani L la U stria,Onanila;rist;Austria,Onanila rist'Austria
1671,1671,par;Che;articoli;asso,par Che G articoli asso SO,Parchegarti;collassoso,Parchegarti collassoso
1672,1672,re;arma;sarde,AR re D arma N sarde,Arredar;mansarde,Arredar mansarde
1673,1673,assi;medie;Gere,M assi medie Gere ETO,Massime;di;Egereto,Massime di Egereto
1674,1674,sardine;astice;perle,U sardine LM astice perle GNO,Usar;din;elmasti;ce;pergno,Usar din elmasti ce pergno
1675,1675,amore;capo;ale,amore NI DI capo R ale,Amoreni;di;caporale,Amoreni di caporale
1676,1676,in;eroina;ora,V in ON: eroina NF ora,Vino;nero;in;anfora,Vino nero in anfora
1677,1677,ori;per;miss;la,TUT ori per miss la,Tutori;permissla,Tutori permissla
1678,1678,dotto;Edi;ale,PRO dotto M Edi C ale,Prodotto;medicale,Prodotto medicale
1679,1679,lario;con;gru,SA lario con gru O,Salario;congruo,Salario congruo
1680,1680,asso;Pan;Ra,SP asso Pan T E Ra,Spassop;anterara,Spassop anterara
1681,1681,tori;bocca;esca,S tori A bocca CC esca,Storia;bocccesca,Storia bocccesca
1682,1682,in;ossa;epa;orme;coni;volto,in D ossa R epa N T orme coni LR IS volto,Indossare;pantorme;con;il;risvolto,Indossare pantorme con il risvolto
1683,1683,minotauro;sta,RA minotauro ZZI sta,Rami;notaurozza,Rami notaurozza
1684,1684,ava;messo;tetti,ava M messo N P RO tetti,Avammesso;non;protetti,Avammesso non protetti
1685,1685,Magi;ultime;ali,IM Magi NIM ultime DI ali,Immagini;militimediali,Immagini militimediali
1686,1686,Ade;Pan;Era,C Ade O Pan T Era,Caedopan;terapia,Caedopan terapia
1687,1687,di;vate;genii,di vate L E genii C A,Diva;telegenia,Diva telegenia
1688,1688,papi;onda;Era,papi L L onda S Era,Pappillo;da;sera,Pappillo da sera
1689,1689,intere;santi;leva,intere S santi S S I leva,Interessantissi;leva,Interessantissi leva
1690,1690,dente;esterico;Leda;lame;tea;erta,STU dente S esterico A Leda L lame N tea P erta,Studentesse;ricoale;dalla;mente;aperta,Studentesse ricoale dalla mente aperta
1691,1691,camere;va,B U camere va TA,Buca;meretata,Buca meretata
1692,1692,re;di;brocca;mina,P re di brocca mina LI,Predibro;caminali,Predibro caminali
1693,1693,latore;Reno;abili,latore N P Reno T abili,Lato;per;renotabili,Lato per renotabili
1694,1694,alte;camicie;fon,alte R camicie L E fon O,Alterca;mici;elefono,Alterca mici elefono
1695,1695,para;intere;icona;zio,IM para RE intere S icona zio NI,Imparare;interessicona;zionini,Imparare interessicona zionini
1696,1696,essi;rea;re,S essi rea RI DE re,Sessiare;a;dire,Sessiare a dire
1697,1697,edera;gente,M edera G gente,Mede;raggente,Mede raggente
1698,1698,ria;rada;accetta,BA ria D U rada accetta RE,Bariada;urad;ac;accettare,Bariada urad ac accettare
1699,1699,fa;caraffa;etti,AF fa TI caraffa NN etti,Affaticar;affannetti,Affaticar affannetti
1700,1700,radura;est;ante,GA radura est A NC ante,Gara;dura;e;stancante,Gara dura e stancante
1701,1701,in;armadio;bilia;mici,in armadio bilia mici,Inarmadiobili;amici,Inarmadiobili amici
1702,1702,verso;tenere;amico;lessi,DO verso S tenere S amico MP lessi,Dover;sostener;esami;compessi,Dover sostener esami compessi
1703,1703,iro;nere;re,V iro nere G re CA,Viro;neregré;calca,Viro neregré calca
1704,1704,rana;articoli;asso,ING rana G articoli asso SO,Ingranagarti;collassoso,Ingranagarti collassoso
1705,1705,nume;Satiro;pelli,nume R OS Satiro P pelli,Numerosa;tiroppelli,Numerosa tiroppelli
1706,1706,teso;pera;tiara,MO teso M pera tiara TE,Moteso;permarià;t;rate,Moteso permarià t rate
1707,1707,lord;sale;Era,lord IO sale TT Era,Lordiosa;lettera,Lordiosa lettera
1708,1708,magri;moneta,magri moneta,Magrimo;moneta;per,Magrimo moneta per
1709,1709,Oglio;per;tori,Oglio per A tori,Oggi;operatori,Oggi operatori
1710,1710,arti;lario;etti,P arti CO lario G G etti,Particolari;oggetti,Particolari oggetti
1711,1711,stole;eroe;tiretti,PA stole GG eroe tiretti N TE,Pasto;leggero;e;tirettinte,Pasto leggero e tirettinte
1712,1712,pesca;sardina;sella;luccio,COP pesca sardina sella TE MA luccio,Coppe;scasardi;nasellate;maluccio,Coppe scasardi nasellate maluccio
1713,1713,mosche;radi;va;coro,AL mosche A radi va S coro SSI,Almoschea;di;Vasco;Rossi,"""Almoschea"" di Vasco Rossi"
1714,1714,alari;amaretto,S C alari NF amaretto,Scala;rinframaretto,Scala rinframaretto
