,idx,word_guesses,first_pass,solution_words,solution
1439,1439,Oglio;coli,Oglio S T A coli,Oggi;ostacoli,Oggi ostacoli
1440,1440,ariete;neri;Dan,C ariete neri S SI Dan CI,Cari;e;tenerissidi;ancisi,Cari e tenerissidi ancisi
1441,1441,Ro;rapa;oca;Enza,Ro A rapa SS oca D Enza TO,Roarappa;s;socade;nazzato,Roarappa s socade nazzato
1442,1442,unti;come;stadio,unti P I come R stadio,Un;tipico;meristadio,Un tipico meristadio
1443,1443,barba;crini,barba RI crini E RA,Barbarica;riniera,Barbarica riniera
1444,1444,odi;rame,RAM odi CA rame,Ramo;di;caramé,Ramo di caramé
1445,1445,fa;stie;moto,AF fa RI stie moto I,Affaristi;motoi,Affaristi motoi
1446,1446,ventaglio;rivista;cappa;esche,ventaglio V rivista cappa C C esche,Ven;taglio;rivistacappaccesche,Ven taglio rivistacappaccesche
1447,1447,riso;osa,NE riso I osa,Neris;oiosa,Neris oiosa
1448,1448,dama;cernide,LIN dama N cernide,Linda;mancerni,Linda mancerni
1449,1449,anca;Ivano,C anca NF Ivano,Cancan;fianvò,Cancan fianvò
1450,1450,mas;pia;ceri;dio,mas N O pia ceri M E dio,Mas;n;o;piacer;i;m;edio,Mas n o' piacer i' m edio
1451,1451,are;est;barba,D are L est REM barba,Dare;l;estrema;barba,Dare l'estrema barba
1452,1452,rei;rasse,rei N rasse O,Re;in;asséo,Re in asséo
1453,1453,pini;nei;aurea,O pini O nei NF aurea,Opinione;infaurea,Opinione infaurea
1454,1454,taglia;in;vile,GE N taglia in C I vile,Gentaglia;incisive,Gentaglia incisive
1455,1455,ava;ile;nodi;vasca,T ava D ile G nodi CA vasca,Tavadi;le;gnodi;ca;vasca,Tavadi le gnodi ca vasca
1456,1456,filippini;lato,filippini M U lato,Fili;pinimulato,Fili pinimulato
1457,1457,molle;esplosivo,molle I N esplosivo,Mollei;esplosivo,Mollei esplosivo
1458,1458,papa;istrici,papa L istrici N DY,Papalist;ricindi,Papalist ricindi
1459,1459,anta;neo,C anta N neo CK,Cantanne;ock,Cantanne ock
1460,1460,lumi;con;la,lumi L E con V la O,L;umile;convlaio,L'umile convlaio
1461,1461,ossi;balla;rom;si,P ossi balla M P rom ES si,Possiball;ampromessi,Possiball ampromessi
1462,1462,toc;portico;Ario,VO toc portico T R Ario,Voto;porticotra,Voto porticotra
1463,1463,re;si;neo;arrossa;cari;Eva,P re S si O neo R arrossa TI cari L Eva TA,Pressione;orarrossati;carileva,Pressione orarrossati carileva
1464,1464,sarda;pesa,PAS sarda pesa RO,Passar;da;Pesaro,Passar da Pesaro
1465,1465,sci;star;teso,sci O P star T teso,Sciopstar;tetteso,Sciopstar tetteso
1466,1466,urgente;Fred,LUS urgente F Fred,Lusur;gentefred,Lusur gentefred
1467,1467,araba;dadi;Einaudi;domino,S araba N dadi Einaudi N domino RE,Sarabanda;di;eina;un;dì;dominore,Sarabanda di eina un dì dominore
1468,1468,vile;giostra,PRI vile giostra NO,Privilegio;strano,Privilegio strano
1469,1469,tris;coppia,VE tris coppia TI,Vetri;scoppiati,Vetri scoppiati
1470,1470,riva;rese;rei;Ario,AR riva rese MP rei N O R Ario,Arrivare;sempre;in;orario,Arrivare sempre in orario
1471,1471,lati;bocca;esca,lati M A bocca CC esca,La;tima;bocccesca,La tima bocccesca
1472,1472,Pi;grano;ami;lane,Pi grano N N ami lane S E,Pigra;nonna;milanese,Pigra nonna milanese
1473,1473,rossi;errati,APP rossi errati FR E,Approssiera;tifre,Approssiera tifre
1474,1474,manopola,RA manopola,Rama;novopola,Rama novopola
1475,1475,anonimi;oli;lato,D I anonimi oli VEL lato,Dianoni;miovellato,Dianoni miovellato
1476,1476,tic;al,MEN tic al E,Menti;calle,Menti calle
1477,1477,ostia;chiare,SCU ostia N chiare,Scuostia;chi;a nchiare,Scuostia chi a nchiare
1478,1478,asini;rada;ossa,U N asini ST rada ossa GI A,Una;sinistra;doss;agia,Una sinistra doss agia
1479,1479,via;giardino;monili,via G giardino TTE monili VE,Viaggiar;di;notte;monil;ivè,Viaggiar di notte monil ivè
1480,1480,alce;cicala,C alce cicala TA,Calce;calata,Calce calata
1481,1481,are;Ariosto;tana,TU are Ariosto N tana TI,Tuarea;riossontana,Tuarea riossontana
1482,1482,dotta;menta,CON dotta F menta,Condotta;fomenta,Condotta fomenta
1483,1483,uovo;la,N uovo CA la,Nuovo;cala,Nuovo cala
1484,1484,belli;eco;aratri,belli CO eco RB aratri BU,Bellicoe;corbarà;tribù,Bellicoe corbarà tribù
1485,1485,con;nani;Era,con FU nani T Era,Confuna;nitera,Confuna nitera
1486,1486,la;serio;ali,la serio N ali,Lase;rionali,Lase rionali
1487,1487,coniglietti;Eris;otto,coniglietti NT Eris otto,Coniglietti;terisotto,Coniglietti terisotto
1488,1488,Art;fallita;liana,Art F fallita liana,Artfa;all;Italia,Artfa all'Italia
1489,1489,lessi;ami;are,lessi C O F ami G LI are,Lessico;famigliare,Lessico famigliare
1490,1490,radi;uomini,OPE radi uomini TTE,Opera;di;uominiette,Opera di uominiette
1491,1491,nani;mici;sedia;Ti,C A nani mici A S sedia Ti,Cananimi;ciasse;diatitii,Cananimi ciasse diatitii
1492,1492,anta;nidi;stagno,P anta L O nidi FU stagno,Pantaloni;di;fustagno,Pantaloni di fustagno
1493,1493,elsa;foro,B elsa M foro,Bel;samforo,Bel samforo
1494,1494,Boletti;asso,BIM Boletti asso SA,Bimbo;lettiassosa,Bimbo lettiassosa
1495,1495,nato;rane,U nato rane S A,Una;torana;nesa,Una torana nesa
1496,1496,papera;tori,OP papera V A tori,Oppaper;avatori,Oppaper avatori
1497,1497,pie;mini;ria,S pie mini STE ria LE,Spiemi;nisteriale,Spiemi nisteriale
1498,1498,colo;biche;mais,colo M biche M I mais,Colombi;che;mimiamis,Colombi che mimiamis
1499,1499,dotto;stato,PRO dotto TE stato,Prodotto;testato,Prodotto testato
1500,1500,diritto;vile,diritto C I vile,Diritto;civile,Diritto civile
1501,1501,tra;vaglia;la,tra vaglia la RIA,Travagliata;liaria,Travagliata liaria
1502,1502,oli;nodi;rosi,RU oli nodi rosi A,Ruolino;di;rosià,Ruolino di rosià
1503,1503,carta;mento;dotto,S carta mento R I dotto,Scartamento;ridotto,Scartamento ridotto
1504,1504,arma;nativi;Ra,AF arma LE nativi AV Ra,A;far;male;nati;vi;avrà,A far male nati vi avrà
1505,1505,cantile;fuso,cantile fuso,Canti;lefus,Canti lefus
1506,1506,eco;eco;Corto,IND eco RO eco L Corto,Indecorose;cortocom,Indecorose cortocom
1507,1507,lago;teda;maritata,lago F teda R A maritata,La;gofte;daramarita,La gofte daramarita
1508,1508,Napoli;porti;ancora;fon;da,U Napoli S porti ancora fon da TA,Una;polisportiva;riconfonda,Una polisportiva riconfonda
1509,1509,ava;pie;aia,C ava D I pie T aia,Cava;di;pietà;ià,Cava di pietà ià
1510,1510,reni;ile;corni,reni N T ile C corni E,Renintile;cornice,Renintile cornice
1511,1511,ava;pedina;dame;cani,ava M pedina R dame R I cani,Avampedi;nordamericani,Avampedi nordamericani
1512,1512,rosari;amaretto,rosari N F amaretto,Rosà;rinfamaretto,Rosà rinfamaretto
1513,1513,Idra;icone;gente,Idra UL icone G L I gente,Idraulico;negligente,Idraulico negligente
1514,1514,oca;lima;sarda,L oca lima N sarda TI,Locali;mansardati,Locali mansardati
1515,1515,rame;di;assale,rame di B assale GA,Ramedi;ba;salsa;lega,Ramedi ba salsa lega
1516,1516,rima;nere;chiama;pesi,rima nere chiama pesi,Rimanere;chamapes,Rimanere chamapes
1517,1517,pesce;filo;rea;tino,pesce filo rea tino,Pe;scefilore;atinino,Pe scefilore atinino
1518,1518,con;la;va;cicogna,GIO: con D la va cicogna TI,Giocond;lavasi;cognati,Giocond lavasi cognati
1519,1519,papi;nari,papi LL O nari GH E,Papillon;a;rigue,Papillon a rigue
1520,1520,un;activa;aste,un A C activa B aste,Una;caccia;vabas,Una caccia vabas
1521,1521,coda;destro;si,BOS coda BE destro S si,Bosco;d;abede;stros,Bosco d'abede strossi
1522,1522,onda;api;mento;Lodi,N onda R api mento AL Lodi O,Non;dar;api;mentoallo;Dio;dio,Non dar api mentoallo Dio
1523,1523,viola;Isotta;riva,viola Isotta riva,Viola;iriva,Viola iriva
1524,1524,lessi;nei;Tell;gente,RIF lessi O nei N Tell I gente,Riflessione;intelligente,Riflessione intelligente
1525,1525,nani;cifre;avi;vetri;mente,U nani cifre G I avi vetri ST E mente,Un;anicif;regiai;vetr;istememente,Un'anicif regiai vetr istememente
1526,1526,fiera;olio;nani;lira,CON fiera V olio nani L lira N,Conferravoli;onanili;rán;tan,Conferravoli onanili rán' tan
1527,1527,archi;asso;Ollio,F archi asso S F Ollio,Far;chiasso;sfollio,Far chiasso sfollio
1528,1528,cena;Cooper;esca,S cena Cooper O R esca,Scena;cooperesca,Scena cooperesca
1529,1529,osa;vile,P osa SER vile,Posa;servile,Posa servile
1530,1530,lessi;redi;ali,C lessi D redi GIT ali,Clessider;digitali,Clessider digitali
1531,1531,predicatori;boccia,A M predicatori S boccia,Ampre;dicatoribòcci,Ampre dicatoribòcci
1532,1532,con;tre;M;fa,con S tre M F fa,Constrem;ffaffa,Constrem ffaffa
1533,1533,arco;neri;orsi,B arco neri M orsi A TO,Barcone;rimorsiato,Barcone rimorsiato
1534,1534,lancia;Trani;si,CA lancia Trani S si MO,Cala;natransimismo,Cala natransimismo
1535,1535,re;uomini,re NE uomini T TE,Rene;uminitte,Rene uminitte
1536,1536,pesce;oche;destra;pino;perla;accia,pesce FIL oche A D destra S pino N I perla C accia,Pe;scelfilo;che;addestra;spinoni;per;la;caccia,Pe scelfilo che addestra spinoni per la caccia
1537,1537,oste;giostra;ontano,P oste G giostra C ontano,Posteggiò;stracontano,Posteggiò stracontano
1538,1538,canto;nero;scia,canto nero VE scia TO,Cantone;rovesciato,Cantone rovesciato
1539,1539,sta;pesca;sardina;nate,sta M pesca sardina S T I nate,Stampe;scasardi;nasinate,Stampe scasardi nasinate
1540,1540,ode;lepre;marce;ale,L ode VO lepre marce F I L I ale,Lodevole;permarce;filiale,Lodevole permarce filiale
1541,1541,Cooper;rana,Cooper U ránIF,Cooperar;anif,Cooperar anif
1542,1542,amo;eco;Ute,F amo eco R Ute A,Famoe;corutea,Famoe corutea
1543,1543,coppia;api;Gere;perle;zio,S coppia R api AN Gere perle MO zio NE,Scoppiar;a;piangere;per;l;emozione,Scoppiar a piangere per l'emozione
1544,1544,risi;Lea;tacco,risi B I Lea T tacco,Risibile;attacco,Risibile attacco
1545,1545,sedici;Eva;mosca;orana,CA sedici NQU Eva NI mosca N orana,Case;di;cinque;vani;mos;canorana,Case di cinque vani mos canorana
1546,1546,tra;puro,tra PP OL puro PI,Trapper;up;uopi,Trapper up uopi
1547,1547,rea;alabro;ali,T rea NN alabro R M ali,Tre;annalab;romali,Tre annalab romali
1548,1548,onesto;oli,MI onesto B oli,Mionet;oboli,Mionet oboli
1549,1549,vino;eco;rotta,RO vino eco N CA rotta,Rovinone;conquistata,Rovinone conquistata
1550,1550,spia;api;sottili,spia Z Z api sottili,Spiazza;pis;ott;i;lili,Spiazza pis ott i lili
1551,1551,tappa;latte,tappa F latte,Tappa;flatte,Tappa flatte
1552,1552,mare;gradi,mare N gradi T I,Mare N;grad;abitati,Mare N grad abitati
1553,1553,orchi;rete;timoni,T orchi A rete S timoni,Torchiare;testimoni,Torchiare testimoni
1554,1554,Veneto;lidi;scafi,RI Veneto V O lidi scafi,Rieventovolidi;scafi,Rieventovolidi scafi
1555,1555,ari;etti;la;Nat,C L ari N etti S la Nat O,Clarinettista;latino,Clarinettista latino
1556,1556,visi;sarto,visi T AR sarto TI,Visitar;starto;titi,Visitar starto titi
1557,1557,volano;geni,RA volano geni T O,RAV;olanogenito,RAV olanogenito
1558,1558,mesto;nate,CO mesto RDI nate,Come;stordinate,Come stordinate
1559,1559,Roma;tipo,PIG Roma N tipo,Pigro;mantipo,Pigro mantipo
1560,1560,reni;epa,reni N T epa STO,Reniente;pasto,Reniente pasto
1561,1561,ambi;arpa;alone,C ambi arpa N T alone,Cambiar;pantalone,Cambiar pantalone
1562,1562,sardina;re;mi;oli,U sardina re N O mi G N oli,Usar;dina;renomignoli,Usar dina renomignoli
1563,1563,file;ultime;di,file M ultime di ALE,File;multimediale,File multimediale
1564,1564,Ra;some;stadio,G Ra ZI O some R stadio,Grazioso;mercadio,Grazioso mercadio
1565,1565,colle;acanto;arrossa;Ra,colle T acanto V U arrossa S E Ra,Colletacà;novarross;aserra,Colletacà novarross aserra
1566,1566,lessi;avo;lumino,C lessi DR avo lumino SA,Clessidra;voluminosa,Clessidra voluminosa
1567,1567,foro;sali,TA foro LO S sali,Tafò;lollossali,Tafò lollossali
1568,1568,acino;ontano;ascenso,B acino M ontano C ascenso,Bacino;montano;cascèns,Bacino montano cascèns
1569,1569,fortino;ostile,fortino S ostile,Fortinoso;stile,Fortinoso stile
1570,1570,oggi;oca;radice,J oggi N oca radice NA,Jogging;no;car;di;cena,Jogging no' car di cena
1571,1571,api;alette;mora,L api NU alette mora TA,La;pina;Le;Tremorata,La pina-Le Tremorata
1572,1572,Bach;essi,BOM Bach ES essi,Bomba;che;sessi,Bomba che sessi
1573,1573,fa;vi;ricamo;menta,fa vi ricamo VI menta TA,Favi;ricamo;vivimentata,Favi ricamo vivimentata
1574,1574,su;ardita;ile,su O C ardita B ile,Suocardi;tabile,Suocardi tabile
1575,1575,lese;ovali;ovalo,lese M P I ovali D ovalo,L;esempio;valido;valo,L'esempio valido valo
1576,1576,lacca;Talla;redi;orno,lacca DE Talla LI T A redi LIV orno,L;accadella;liitare;di;livorno,L'accadella liitare di livorno
1577,1577,nume;Tom;Pio,nume Tom Pio,Numeto;mpio,Numeto mpio
1578,1578,boccia;rea;avi,S boccia rea LL avi T A,Sbocciare;alla;vita,Sbocciare alla vita
1579,1579,asse;oca;ariano,asse GN oca MB I ariano,Assegno;cambiario,Assegno cambiario
1580,1580,rigo;alone,VA rigo N F alone,Vari;gonfalone,Vari gonfalone
1581,1581,amore;radice,T amore radice NA,Ta;more;radi;ce;nana,Ta more' radici nana
1582,1582,genitori;Ciad;orate,genitori T R I Ciad DOL orate,Generitori;tricaddolorate,Generitori tricaddolorate
1583,1583,ave;remo;di;da;Verona;babbo,ave remo di da Verona babbo,Avere;modi;da;vero;nababbo,Avere modi da vero nababbo
1584,1584,con;fez;arpa;alone,con fez I O N arpa N T alone,Confezionar;pantalone,Confezionar pantalone
1585,1585,dio;ombra,STU dio ombra ALE,Studioso;mbraale,Studioso mbraale
1586,1586,amo;vares;arsi,S amo vares N T arsi AT O,Samovar;entarsia,Samovar entarsia
1587,1587,fon;anestetico;ali,fon D I anestetico T ali,Fondi;a;neste;ticotali,Fondi a' neste ticotali
1588,1588,ancora;ceri;nata,ancora ceri S A nata,Ancora;cerisana,Ancora cerisana
1589,1589,unti;cipresso;Torino;uovo;arca,unti PO C cipresso Torino N uovo DI M arca,Un;tipo;ci;pressori;sono;un;odimar,Un tipo ci pressori sono un odimar
1590,1590,corta;oli;tic;in;stria,AC corta P oli tic A in D U stria LE,Accorta;politica;industriale,Accorta politica industriale
1591,1591,re;anestetico;ali,P re SI anestetico T ali,Presianete;ticotali,Presianete ticotali
1592,1592,in;silos;Bi;limoni;Ti,in silos Bi limoni Ti,Insilosbilimoni;titi,Insilosbilimoni titi
1593,1593,vere;orata;menti,A vere VI orata D I menti,Aver;eviorata;dimenti,Aver eviorata dimenti
1594,1594,Ra;artemide;ode,T Ra TT artemide M ode,Trattar;temi;démodé,Trattar temi démodé
1595,1595,accetta;raso;stazioni,IN accetta raso N T E stazioni,Inaccettaras;onestazioni,Inaccettaras onestazioni
1596,1596,teda;massi;issa,SI teda E massi N issa,Siteda;e;massinissa,Siteda e massinissa
1597,1597,Pascoli;Capri;pesca,CA Pascoli ROC Capri NCI pesca,Capa;scolori;caprincipesca,Capa scolori caprincipesca
1598,1598,Verona;amo;pio,PO Verona UFR amo R pio,Povero;naufrago;morpio,Povero naufrago morpio
1599,1599,est;rottami;mente;con;dotto,R est Y rottami MA mente con dotto,Restyrotta;immamemente;condotto,Restyrotta immamemente condotto
1600,1600,zio;sia;unti,SFI zio sia P unti NO,Sfiziosi;apuntino,Sfiziosi apuntino
1601,1601,artemisia;ami,F artemisia S ami,Far;temi;s;asami,Far temi s'asami
1602,1602,nassa;Pascoli;buccia,U nassa ILI Pascoli B buccia,Un;assai;lia;picolubbi,Un'assai lia picolubbi
1603,1603,mici;teda,C O mici teda TI,Comici;tedati,Comici tedati
1604,1604,va;rose;borra;anche,va LO rose T R I borra M anche,Valorose;tribò;ramanche,Valorose tribò ramanche
1605,1605,artemisia;nidi;ode,F artemisia G nidi L ode,Far;temi;signi;di;lode,Far temi signi di lode
1606,1606,tacca;dita,TES tacca R dita,Testa;cardita,Testa cardita
1607,1607,mine;tra;renne,mine S tra renne NT E,Minestra;rennente,Minestra rennente
1608,1608,matti;con;more,S O matti con more,Somat;ti;c;onmora,Somat ti c'onmora
1609,1609,notes;sincero;are,MA notes sincero C C are,Mano;tess;in;cerocca,Mano tess in cerocca
1610,1610,ari;on;cardi,ari T on O cardi CA,Arionto;cardicca,Arionto cardicca
1611,1611,esca;trota;tra;tacchi,TR esca trota N tra T tacchi,Tre;scatrota;trattacchi,Tre scatrota trattacchi
1612,1612,viola;area;di;mente,viola FF area di T A mente,Violaffa;readitamente,Violaffa readitamente
1613,1613,pesce;oca;tane,pesce F IL oca tane SE,Pe;sefiloca;tanese,Pe sefiloca tanese
1614,1614,nani;lava,C A nani L lava LLE,Cananilla;valle;valle,Cananilla valle valle
1615,1615,para;destro;di;porta,para destro I di AS porta T E,Paradestro;idiportate,Paradestro idiportate
1616,1616,do;gnomo;dio,do P IN gnomo STA dio,Dopping;nome;stadio,Dopping nome stadio
1617,1617,Olona;etti,MI Olona M etti,Miolon;ametti,Miolon ametti
1618,1618,orsi;Clooney;Era,orsi Clooney Era,Orsiclo;nera,Orsiclo nera
1619,1619,nane;crini,BA nane IN crini,Banane;in;crini,Banane in crini
1620,1620,agave;natura;rata,V agave natura A MB rata,Vaga;venatura;ambrata,Vaga venatura ambrata
1621,1621,gnomo;arrossa;nato,LE gnomo L arrossa GI O nato,Legno;molar;rossagionato,Legno molar rossagionato
1622,1622,alci;salici,alci S salici NA,Alciss;Salicina,Alciss Salicina
1623,1623,olle;articoli,C olle articoli U SO,Collearti;coliuso,Collearti coliuso
1624,1624,in;ciento;di;riso,in TRI ciento di riso LTI,Intricio;neri;soltiti,Intricio neri soltiti
1625,1625,tra;artemisia;orme;intere,tra T T artemisia N orme intere SSE,Trattar;temi;s;anorme;interesse,Trattar temi s'anorme interesse
1626,1626,malese;tane;orto,malese S tane L T orto,Male;se;sta;nel;torto,Male se sta nel torto
1627,1627,starne;lama;Corso,R E starne L lama N Corso,Restar;nella;mancorso,Restar nella mancorso
1628,1628,naso;leva,U naso M leva,Una;somle;vavavà,Una somle vavavà
1629,1629,arca;radura,M arca TU radura,Marcatura;dura,Marcatura dura
1630,1630,pere;viola;are,S A pere viola F F are,Sapere;violfare,Sapere violfare
1631,1631,anca;Ivo,C anca NSF Ivo,Cancan;sfivovò,Cancan sfivovò
1632,1632,porta;di;menta,porta R di F menta,Porta;rifornita,Porta rifornita
1633,1633,Sardegna;amate,Sardegna S Q U amate,Sarde;gnasquame,Sarde gnasquame
1634,1634,tetro;teda,UN tetro teda NTO,Un;tetro;te;da;tanto,Un tetro te da tanto
1635,1635,Cam;er,Cam P OD er,Campo;deriso,Campo deriso
1636,1636,mesi;onde,mesi LL onde IT,Messilon;de;itt,Messilon de itt
1637,1637,papa;ondine;rase,papa L L ondine rase T A,Papalon;di;Nera;Seta,Papalon di Nera Seta
1638,1638,sciarada;toro;anni,LA sciarada L toro FF anni,Lasciar;ad;altri;off;anni,Lasciar ad altri off anni
1639,1639,sardina;velli,AR sardina R velli,Arsardi;navelli,Arsardi navelli
1640,1640,pesce;oboe,pesce FIL oboe MO,Pe;sefilobo;emomo,Pe sefilobo emomo
1641,1641,pan;tiretti;ceri,pan T tiretti L A ceri,Panttiret;tialeri,Panttiret tialeri
1642,1642,coppia;la;manti,S coppia L la R manti,Scoppi;allarmanti,Scoppi allarmanti
1643,1643,re;dottore;unite;si,P re SI dottore T unite N si,Presidotto;retunintensi,Presidotto retunintensi
1644,1644,re;lepre;nidi;Talia,B re lepre Z IO nidi Talia NO,Brele;prezioni;d;italiano,Brele prezioni d'italiano
1645,1645,ami;ambi;ovalata;re;mici,ami C O ambi G U ovalata T re N E mici,Amico;ambiguo;vala;tra;nemici,Amico ambiguo vala tra nemici
1646,1646,unte;negre;scafi;Crati,unte R MI negre scafi CNO Crati,Un;termine;gresc;afi;concrati,Un termine grescafi concrati
1647,1647,ile;zio;eco,S ile N zio eco IA,Silenzioe;coia,Silenzioe coia
1648,1648,ara;viola;zio,F ara viola zio NI,Far;aviolazioni,Far aviolazioni
1649,1649,tale;catena,N A tale catena V E,Natale;catena;veve,Natale catena veve
1650,1650,rosa;bocca;esca,P rosa bocca C C esca,Prosa;bocaccesca,Prosa bocaccesca
1651,1651,boccia;testa;di,TRA boccia N testa di O,Traboccante;stadio,Traboccante stadio
1652,1652,in;silos;lima;Ezio,in silos BI lima N OV Ezio,Insilosbilima;novizio;lido,Insilosbilima novizio lido
1653,1653,leva,AR leva,Arle;vavavavà,Arle vavavavà
1654,1654,ultime;chini,A D ultime S chini,Adulti;meschini,Adulti meschini
1655,1655,riso;netta,MA riso N netta,Maria;sonnetta,Maria sonnetta
1656,1656,rotti;Dan,AVE rotti Dan CI,Aver;ottida;ncici,Aver ottida ncici
1657,1657,raggio;osa;campi,CO raggio S osa campi I,Coraggioso;sampii,Coraggioso sampii
1658,1658,do;Ares;ceri;risi,do N Ares IN ceri S O R risi,Donare;sinceri;sorrisi,Donare sinceri sorrisi
1659,1659,in;gal,in TI gal CI,Intiga;lice,Intiga lice
1660,1660,Chieti;ovalata;erme;tea;iuta,Chieti M ID ovalata GG erme N tea iuta TO,Chi;è;timido;va;latteamente;aiutato,Chi è timido va latteamente aiutato
1661,1661,occhi;di;pie;aia,B L occhi di pie T aia,Blocchi;di;pietà;ià,Blocchi di pietà ià
1662,1662,va;nidi;dottore;ali,GIO va nidi P E N dottore T ali,Giovani;dipendenti;retali,Giovani dipendenti retali
1663,1663,re;mura;are,P re mura D I F are,Premura;di;fare,Premura di fare
1664,1664,attiva;condotta,C attiva condotta,Cattiva;condotta,Cattiva condotta
1665,1665,chiama;Rambo,CA chiama T Rambo,Cachi;amatrambò,Cachi amatrambò
1666,1666,Pante;solido,Pante solido,Pantes;oli,Pantes oli
1667,1667,ossi;maniero;mani,T ossi CO maniero I NO mani,Tossicomani;eroimani,Tossicomani eroimani
1668,1668,viola;fa;bacca,viola F fa RA: bacca RA,Violaffa;r;abaccara,Violaffa r abaccara
1669,1669,ellissi;api;aia,B ellissi M api ET aia,Bellissima;pietà;ià,Bellissima pietà ià
1670,1670,nani;la;stria,O nani L la U stria,Onanil;laur;Austria,Onanil laur'Austria
1671,1671,capo;chi;articoli;asso,capo chi G articoli asso SO,Capochiar;ticolaasso,Capochiar ticolaasso
1672,1672,re;arma;sarde,AR re D arma N sarde,Arredar;mansarde,Arredar mansarde
1673,1673,assi;medie;Gere,M assi medie Gere ETO,Massime;di;Eggere,Massime di Eggere
1674,1674,sparoli;astice;perle,U sparoli LM astice perle GNO,Uspa;pol;lamasti;ce;pergno,Uspa pol lamasti ce pergno
1675,1675,amore;capo;ale,amore NI DI capo R ale,Amoreni;di;caporale,Amoreni di caporale
1676,1676,in;erina;ora,V in ON: erina NF ora,Vino;nero;in;anfora,Vino nero in anfora
1677,1677,ori;per;miss;la,TUT ori per miss la,Tutori;permissla,Tutori permissla
1678,1678,dotto;Edi;ale,PRO dotto M Edi C ale,Prodotto;medicale,Prodotto medicale
1679,1679,lario;con;gru,SA lario con gru O,Salario;congruo,Salario congruo
1680,1680,asso;Pan;Ra,SP asso Pan T E Ra,Spassop;anterara,Spassop anterara
1681,1681,tori;bocca;esca,S tori A bocca CC esca,Storia;bocccesca,Storia bocccesca
1682,1682,in;ossa;epa;alone;coni;volto,in D ossa R epa N T alone coni LR IS volto,Indossare;pantalone;con;il;risvolto,Indossare pantalone con il risvolto
1683,1683,arpia;sta,RA arpia ZZI sta,Rara;piazzista,Rara piazzista
1684,1684,ava;messo;tetti,ava M messo N P RO tetti,Avammesso;non;protetti,Avammesso non protetti
1685,1685,Magi;ultime;ali,IM Magi NIM ultime DI ali,Immagini;multimediai,Immagini multimediai
1686,1686,uri;Pan;Era,C uri O Pan T Era,Curiopa;nutтера,Curiopa nuttera
1687,1687,di;vate;geni,di vate L E geni C A,Diva;televisione,Diva televisione
1688,1688,papi;onda;Era,papi L L onda S Era,Pipillon;da;sera,Pipillon da sera
1689,1689,intere;santi;leva,intere S santi S S I leva,Interessantissi;leva,Interessantissi leva
1690,1690,dente;est;Leda;lame;tea;erta,STU dente S est A Leda L lame N tea P erta,Studentesse;staledà;della;mente;aperta,Studentesse staledà della mente aperta
1691,1691,obici;va,B U obici va TA,Buob;icivata,Buob icivata
1692,1692,re;di;brocca;mina,P re di brocca mina LI,Predibro;caminali,Predibro caminali
1693,1693,messo;Reno;abili,messo N P Reno T abili,Messo;per;notabilità,Messo per notabilità
1694,1694,alte;camicie;fon,alte R camicie L E fon O,Alterca;mi;celeфоNO,Alterca mi celeфоNO
1695,1695,para;intere;icona;zio,IM para RE intere S icona zio NI,Imparare;interessicona;zionini,Imparare interessicona zionini
1696,1696,essi;rea;re,S essi rea RI DE re,Sessirear;i;derere,Sessirear i derere
1697,1697,aloe;gente,M aloe G gente,Malo;eggente,Malo eggente
1698,1698,scoperta;rada;accetta,BA scoperta D U rada accetta RE,Bascope;terra;da;accettare,Bascope terra da accettare
1699,1699,fa;brocca;etti,AF fa TI brocca NN etti,Affatibro;caccetti,Affatibro caccetti
1700,1700,radura;est;ante,GA radura est A NC ante,Gara;dura;e;stancente,Gara dura e stancente
1701,1701,in;armadio;bilia;mici,in armadio bilia mici,Inarmadiobi;amici,Inarmadiobi amici
1702,1702,verso;tenere;amico;lessi,DO verso S tenere S amico MP lessi,Dover;sostené;resami;complessi,Dover sostené resami complessi
1703,1703,iro;nere;re,V iro nere G re CA,Viro;neregré;grecà,Viro neregré grecà
1704,1704,rana;articoli;asso,ING rana G articoli asso SO,Ingranagarti;collassoso,Ingranagarti collassoso
1705,1705,nume;ciurma;pelli,nume R OS ciurma P pelli,Numerosi;umpelli,Numerosi umpelli
1706,1706,teso;pera;tiara,MO teso M pera tiara TE,Moteso;permarià;t;arate,Moteso permarià t arate
1707,1707,lord;sale;Era,lord IO sale TT Era,Lordiosa;lettera,Lordiosa lettera
1708,1708,radi;moneta,radi moneta,Radimon;età;tre,Radimon età tre
1709,1709,Oglio;per;tori,Oglio per A tori,Oggi;operatori,Oggi operatori
1710,1710,arti;lario;etti,P arti CO lario G G etti,Particolari;oggetti,Particolari oggetti
1711,1711,stole;eroe;roditori,PA stole GG eroe roditori N TE,Pasto;leggero;e;roditorinte,Pasto leggero e roditorinte
1712,1712,pesca;sardina;sella;luccio,COP pesca sardina sella TE MA luccio,Coppe;scasardi;nasellate;maluccio,Coppe scasardi nasellate maluccio
1713,1713,api;radi;va;coro,AL api A radi va S coro SSI,Alapiadira;di;Vasco;Rossi,"""Alapiadira"" di Vasco Rossi"
1714,1714,alari;amaretto,S C alari NF amaretto,Scala;rinframaretto,Scala rinframaretto
1715,1715,apri;manopola;di;Pi;randello,L apri manopola di Pi randello,La;prima;Napoli;di;Pirandello,La prima Napoli di Pirandello
